autores*|*titulo*|*ano
Ana Trindade Winck&Karina dos Santos Machado&Osmar Norberto de Souza&Duncan Dubugras Alcoba Ruiz*|*Context-based preprocessing of molecular docking data*|*2013
DE PARIS, RENATA&FRANTZ, FÁBIO A.&Osmar Norberto de Souza&Duncan Dubugras Alcoba Ruiz*|*wFReDoW: A Cloud-Based Web Environment to Handle Molecular Docking Simulations of a Fully Flexible Receptor Model*|*2013
Andreas Kneip&Antonio Augusto Souza Mello*|*Babel Indigena*|*2013
Michele Fúlvia Angelo&Fabiana Cristina Bertoni&Matheus Giovanni Pires*|*Experiences in Project Development in the UEFS Computing Engineering Course Using Project-Based Learning*|*2013
Geraldo Braz Júnior&DA ROCHA, SIMARA VIEIRA&GATTASS, MARCELO&Aristófanes Corrêa da Silva&DE PAIVA, ANSELMO CARDOSO*|*A Mass Classification using Spatial Diversity Approaches in Mammography Images for False Positive Reduction*|*2013
Andre de Souza Moreira&Geraldo Braz Júnior&Simara Veira da Rocha&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva*|*DETECCAO DE MASSAS EM IMAGENS DA MAMA USANDO INDICES DE DIVERSIDADE E ALGORITMOS DE SEGMENTACAO EM GRAFO**|*2013
Romani, Luciana Alvim S.&de Avila, Ana Maria H.&Chino, Daniel Y. T.&Jurandir Zullo Junior&Richard Chbeir&Traina, Caetano&Traina, Agma J. M.*|*A New Time Series Mining Approach Applied to Multitemporal Remote Sensing Imagery*|*2013
PEREIRA COLTRI, PRISCILA&Jurandir Zullo Junior&RIBEIRO DO VALLE GONCALVES, RENATA&Romani, Luciana Alvim S.&Hilton Silveira Pinto*|*Coffee Crop's Biomass and Carbon Stock Estimation With Usage of High Resolution Satellites Images*|*2013
Rodrigo de Souza Lima Espinha&Park, Kyoungsoo&Paulino, Glaucio H.&Waldemar Celes Filho*|*Scalable parallel dynamic fracture simulation using an extrinsic cohesive zone model*|*2013
SANTOS ROCHA, ROBERTO DOS&Marcelo Fantinato*|*The use of software product lines for business process management: A systematic literature review*|*2013
Gabriel Costa Silva&Itana Maria de Souza Gimenes&Marcelo Fantinato&DE TOLEDO, MARIA BEATRIZ FELGAR*|*Inter-organizational Negotiation of Web-services*|*2013
MARQUES, RODRIGO&Bruno Feijo&BREITMAN, KARIN&GOMES, THIEBERSON&FERRACIOLI, LAERCIO&LOPES, HÉLIO*|*A cloud computing based framework for general 2D and 3D cellular automata simulation*|*2013
LIMA, EDIRLEI SOARES DE&Bruno Feijo&BARBOSA, SIMONE D.J.&FURTADO, ANTONIO L.&CIARLINI, ANGELO E.M.&Pozzer, Cesar T.*|*Draw Your Own Story: Paper and Pencil Interactive Storytelling*|*2013
Thiago Augusto Lopes Genez&Luiz Fernando Bittencourt&MADEIRA, E. R. M.*|*Escalonamento de Workflows em Multiplos Provedores de Nuvem usando Programacao Linear*|*2013
MENEGUETTE, RODOLFO IPOLITO&Luiz Fernando Bittencourt&MADEIRA, EDMUNDO ROBERTO MAURO*|*A seamless flow mobility management architecture for vehicular communication networks*|*2013
Bárbara Nascimento Barbosa Ritzmann&Helena de Fátima Nunes Silva&Denise Fukumi Tsunoda&Ariane Hinça Schneider*|*Uso de rede social on line como fonte de informacao para criacao de significado: uma analise sob a perspectiva dos modelos de Brenda Dervin e Karl Weick*|*2013
Frank Coelho de Alcantara&Helena de Fátima Nunes Silva&Denise Fukumi Tsunoda*|*Redes de conhecimento sob a otica das redes complexas*|*2013
Glaucia Falco&Marley Maria Bernardes Rebuzzi Vellasco&Juan G Lazo Lazo&Joyce Gonçalves Altaf&Irene Raguenet Troccoli*|*A gestao socioambiental a luz das tecnicas de valoracao economica do meio ambiente: uma analise do valor de uso indireto e do valor de existencia*|*2013
ESCOVEDO, TATIANA&ABS DA CRUZ, ANDRÉ V.&Marley Maria Bernardes Rebuzzi Vellasco&KOSHIYAMA, ADRIANO S.*|*LEARNING UNDER CONCEPT DRIFT USING A NEURO-EVOLUTIONARY ENSEMBLE*|*2013
REYES, JAVIER&Marley Maria Bernardes Rebuzzi Vellasco&Ricardo Tanscheit*|*Fault detection and measurements correction for multiple sensors using a modified autoassociative neural network*|*2013
CORRÊA, MARCELO FRANÇA&Marley Maria Bernardes Rebuzzi Vellasco&FIGUEIREDO, KARLA*|*Multi-agent systems with reinforcement hierarchical neuro-fuzzy models*|*2013
André Grützmann&Fernanda Maria Felício Macedo&André Luiz Zambalde*|*Knowledge Management and Innovation: The role of virtual social networks in innovative consumer behavior*|*2013
Encarnação de Lourdes Bassoli Andreo Gonçalves&RUBENS MACIEL FILHO*|*Alcohol Production Process Modelling Based on Indicators using Transactional Software, Industrial Automation and Manufacturing Execution Systems-MES*|*2013
CASTILLO-SANTIAGO, MIGUEL ÁNGEL&GHILARDI, ADRIÁN&OYAMA, KEN&HERNÁNDEZ-STEFANONI, JOSÉ LUIS&TORRES, IGNACIO&FLAMENCO-SANDOVAL, ALEJANDRO&FERNÁNDEZ, ANA&Jean Francois Raymond Marie Mas Caussel*|*Estimating the spatial distribution of woody biomass suitable for charcoal making from remote sensing and geostatistics in central Mexico*|*2013
PANEQUE-GÁLVEZ, JAIME&Jean Francois Raymond Marie Mas Caussel&MORÉ, GERARD&CRISTÓBAL, JORDI&ORTA-MARTÍNEZ, MARTÍ&LUZ, ANA CATARINA&GUÈZE, MAXIMILIEN&MACÍA, MANUEL J.&REYES-GARCÍA, VICTORIA*|*Enhanced land use/cover classification of heterogeneous tropical landscapes using support vector machines and textural homogeneity*|*2013
PANEQUE-GÁLVEZ, JAIME&Jean Francois Raymond Marie Mas Caussel&GUÈZE, MAXIMILIEN&LUZ, ANA CATARINA&MACÍA, MANUEL J.&ORTA-MARTÍNEZ, MARTÍ&PINO, JOAN&REYES-GARCÍA, VICTORIA*|*Land tenure and forest cover change. The case of southwestern Beni, Bolivian Amazon, 1986-2009*|*2013
KOLB, MELANIE&Jean Francois Raymond Marie Mas Caussel&GALICIA, LEOPOLDO*|*Evaluating drivers of land-use change and transition potential models in a complex landscape in Southern Mexico*|*2013
PAEGELOW, MARTIN&CAMACHO OLMEDO, MARÍA TERESA&Jean Francois Raymond Marie Mas Caussel&HOUET, THOMAS&PONTIUS JR., ROBERT GILMORE*|*Land change modelling: moving beyond projections*|*2013
CAMACHO OLMEDO, M. T.&PAEGELOW, M.&Jean Francois Raymond Marie Mas Caussel*|*Interest in intermediate soft-classified maps in land change model validation: suitability versus transition potential*|*2013
Jean Francois Raymond Marie Mas Caussel&FILHO, BRITALDO&PONTIUS, ROBERT&GUTIÉRREZ, MICHELLE&RODRIGUES, HERMANN*|*A Suite of Tools for ROC Analysis of Spatial Models*|*2013
Pollyana N Mustaro&Rogério Rossi*|*Project Management Principles Applied in Academic Research Projects*|*2013
VIANNA GALLINARO, JULIA&DE GODOY MARQUES, CLAUDIA MIRIAN&Fernando Mendes de Azevedo&HISAYASU SUZUKI, DANIELA OTA*|*Mathematical Modeling of Melanoma Cell Migration with an Elastic Continuum Model for the Evaluation of the Influence of Tumor Necrosis Factor-Alpha on Migration*|*2013
MANDAL, UTTAM&HABIB, M.&ZHANG, SHUQIANG&Biswanath Mukherjee&TORNATORE, MASSIMO*|*Greening the cloud using renewable-energy-aware service migration*|*2013
LIU, MENGLIN&TORNATORE, MASSIMO&Biswanath Mukherjee*|*Efficient Shared Subconnection Protection in Mixed-Line-Rate Optical WDM Networks*|*2013
BHAUMIK, PARTHA&THOTA, SAIGOPAL&Biswanath Mukherjee&ZHANGLI, KIRA&CHEN, JIM&ELBAKOURY, HESHAM&LIMING FANG*|*EPON protocol over coax (EPoC): overview and design issues from a MAC layer perspective?*|*2013
RUI WANG&Biswanath Mukherjee*|*Provisioning in Elastic Optical Networks with Non-Disruptive Defragmentation*|*2013
THOTA, S.&BHAUMIK, P.&CHOWDHURY, P.&Biswanath Mukherjee&SARKAR, S.*|*Exploiting wireless connectivity for robustness in WOBAN*|*2013
NAG, AVISHEK&WANG, TING&Biswanath Mukherjee*|*Robust Design of Spectrum-Efficient Green Optical Backbone Networks*|*2013
HABIB, M. FARHAN&TORNATORE, MASSIMO&DIKBIYIK, FERHAT&Biswanath Mukherjee*|*Disaster survivability in optical communication networks*|*2013
LIU, MENGLIN&TORNATORE, MASSIMO&Biswanath Mukherjee*|*Survivable Traffic Grooming in Elastic Optical NetworksShared Protection*|*2013
ZHANG, GUOYING&DE LEENHEER, MARC&MOREA, ANNALISA&Biswanath Mukherjee*|*A Survey on OFDM-Based Elastic Core Optical Networking*|*2013
SHI, LEI&CHOWDHURY, PULAK&Biswanath Mukherjee*|*Saving energy in long-reach broadband access networks: architectural approaches*|*2013
AHMED, JAWWAD&CHEN, JIAJIA&WOSINSKA, LENA&CHEN, BIAO&Biswanath Mukherjee*|*Efficient inter-thread scheduling scheme for long-reach passive optical networks*|*2013
VADREVU, C. S. K.&TORNATORE, M.&GUOK, C. P.&MONGA, I.&Biswanath Mukherjee*|*Vertical and horizontal circuit/packet integration techniques for the future optical internet*|*2013
ZHANG, SHUQIANG&MARTEL, CHARLES&Biswanath Mukherjee*|*Dynamic Traffic Grooming in Elastic Optical Networks*|*2013
Gesmar de Paula Santos Júnior&Luciene Chagas de Oliveira&Alexandre Cardoso&Alexandre Cardoso&Lamounier, E.&Marcos Wagner de Souza Ribeiro&Thamer Horbylon Nascimento*|*Realidade Aumentada Movel*|*2013
Harder, Christopher&Diego Fabian Paredes Concha&Valentin, Frédéric*|*A family of Multiscale Hybrid-Mixed finite element methods for the Darcy equation with rough coefficients*|*2013
Rodolfo Araya Durán&Harder, Christopher&Diego Fabian Paredes Concha&Valentin, Frédéric*|*Multiscale Hybrid-Mixed Method*|*2013
DIAS JÚNIOR, C.Q.&SÁ, L.D.A.&PACHÊCO, V.B.&Cledenilson Mendonça de Souza*|*Coherent structures detected in the unstable atmospheric surface layer above the Amazon forest*|*2013
Cledenilson Mendonça de Souza&Leonardo Deane de Abreu Sá&Margarete Oliveira Domingues*|*Variabilidade em Escala da Textura da Floresta Amazonica e de Regiao Desmatada utilizando imagem IKONOS da Reserva Rebio Jaru-Rondonia*|*2013
André Luiz Satoshi Kawamoto&Flávio Soares Corrêa da Silva*|*Utilizacao de Dispositivos de Interfaces Naturais de Usuario em Aplicacoes de Realidade Aumentada*|*2013
André Luiz Satoshi Kawamoto&MARTINS, VALERIA FARINAZZO*|*Application designed for the elderly using gestural interface*|*2013
FOUCHAL, HACÈNE&Mirela Sechi Moretti Annoni Notare*|*Preface*|*2013
Mirela Sechi Moretti Annoni Notare*|*Table of Contents*|*2013
Mirela Sechi Moretti Annoni Notare*|*IEEE Latin America Transactions Volume 11 Edicao 5 Setembro 2013*|*2013
Mirela Sechi Moretti Annoni Notare*|*Table of Contents*|*2013
Mirela Sechi Moretti Annoni Notare*|*Table of Contents*|*2013
Mirela Sechi Moretti Annoni Notare*|*Table of Contents*|*2013
Mirela Sechi Moretti Annoni Notare*|*IEEE Latin America Transactions Volume 11 Issue 1 February 2013*|*2013
Leandro dos Santos Maciel&Fernando Antonio Campos Gomide&Rosangela Ballini*|*Enhanced evolving participatory learning fuzzy modeling: an application for asset returns volatility forecasting*|*2013
Bruno Vizzotto&Bruno Zatt&Muhammad Shafique&Shafique, Muhammad&HENKEL, JÖRG*|*Model Predictive Hierarchical Rate Control with Markov Decision Process for Multiview Video Coding*|*2013
Bruno Zatt&L. Silva, Leandro M.&Arnaldo Azevedo&Luciano Agostini&Susin, Altamiro&Sergio Bampi*|*A reduced memory bandwidth and high throughput HDTV motion compensation decoder for H.264/AVC High 4:2:2 profile*|*2013
Rogério Galante Negri&Carlos Alberto Pires de Castro Filho*|*At-Som: Mapas Auto-Organizaveis Atenuantes*|*2013
Rogério Galante Negri&Marcus Fabiano Saldanha Silva*|*Um Novo Metodo de Segmentacao de Imagem com Abordagem Baseada em Bordas e Regioes*|*2013
Rogério Galante Negri&Sidinei João Siqueira Sant'Anna&Luciano Vieira Dutra*|*Aplicacao de Modelos de Aprendizado Semissupervisionado na Classificacao de Imagens de Sensoriamento Remoto*|*2013
João Henrique Kleinschmidt*|*Analyzing and improving the energy efficiency of IEEE 802.15.4 wireless sensor networks using retransmissions and custom coding*|*2013
ZAKHARKINA, TETYANA&HEINZEL, ELKE&KOCZULLA, REMBERT A.&GREULICH, TIMM&RENTZ, KATHARINA&PAULING, JOSCH K.&Jan Baumbach&HERRMANN, MATHIAS&GRÜNEWALD, CHRISTIANE&DIENEMANN, HENDRIK&VON MÜLLER, LUTZ&BALS, ROBERT*|*Analysis of the Airway Microbiota of Healthy Individuals and Patients with Chronic Obstructive Pulmonary Disease by T-RFLP and Clone Sequencing*|*2013
SANTOS, ANDERSON R&PEREIRA, VANESSA BASTOS&BARBOSA, EUDES&Jan Baumbach&PAULING, JOSCH&RÖTTGER, RICHARD&TURK, MERITXELL ZURITA&SILVA, ARTUR&MIYOSHI, ANDERSON&AZEVEDO, VASCO*|*Mature Epitope Density - A strategy for target selection based on immunoinformatics and exported prokaryotic proteins*|*2013
ROTTGER, R.&KALAGHATGI, P.&SUN, P.&SOARES, S. D. C.&AZEVEDO, V.&WITTKOP, T.&Jan Baumbach*|*Density parameter estimation for finding clusters of homologous proteins--tracing actinobacterial pathogenicity lifestyles*|*2013
ROBB, ANDREW&Regis Augusto Poli Kopper&AMBANI, RAVI&QAYYUM, FARDA&LIND, DAVID&SU, LI-MING&LOK, BENJAMIN*|*Leveraging Virtual Humans to Effectively Prepare Learners for Stressful Interpersonal Experiences*|*2013
Ragan, Eric D.&Regis Augusto Poli Kopper&SCHUCHARDT, PHILIP&Bowman, Doug A.*|*Studying the Effects of Stereo, Head Tracking, and Field of Regard on a Small-Scale Spatial Judgment Task*|*2013
JOHNSON, TERESA R.&LYONS, REBECCA&CHUAH, JOON HAO&Regis Augusto Poli Kopper&LOK, BENJAMIN C.&CENDAN, JUAN C.*|*Optimal learning in a virtual patient simulation of cranial nerve palsies: The interaction between social learning context and student aptitude*|*2013
Bacim, Felipe&Regis Augusto Poli Kopper&BOWMAN, DOUG*|*Design and evaluation of 3D selection techniques based on progressive refinement*|*2013
CHUAH, JOON HAO&ROBB, ANDREW&WHITE, CASEY&WENDLING, ADAM&LAMPOTANG, SAMSUN&Regis Augusto Poli Kopper&LOK, BENJAMIN*|*Exploring Agent Physicality and Social Presence for Medical Team Training*|*2013
Eduardo Augusto de Andrade Ramos&JOIA, LUIZ ANTONIO*|*An investigation into turn-away among information technology professionals in Brazil*|*2013
João Guilherme Maia de Menezes&GUIDONI, DANIEL L.&VIANA, ALINE C.&AQUINO, ANDRE L.L.&MINI, RAQUEL A.F.&LOUREIRO, ANTONIO A.F.*|*A distributed data storage protocol for heterogeneous wireless sensor networks with mobile sinks*|*2013
João Guilherme Maia de Menezes&AQUINO, ANDRE L.L.&GUIDONI, DANIEL L.&LOUREIRO, ANTONIO A.F.*|*A multicast reprogramming protocol for wireless sensor networks based on small world concepts*|*2013
João Guilherme Maia de Menezes&VAZ DE MELO, PEDRO O. S.&GUIDONI, DANIEL L.&SOUZA, FERNANDA S.H.&Thiago H. Silva&Jussara M. Almeida&LOUREIRO, ANTONIO A. F.*|*On the analysis of the collaboration network of the Brazilian symposium on computer networks and distributed systems*|*2013
Fabio Dacêncio Pereira&Edward David Moreno Ordonez&Ivan Daun Sakai&Allan Mariano de Souza*|*Exploiting parallelism on Keccak: FPGA and GPU Comparison*|*2013
QUIRINO, GUSTAVO S.&Edward David Moreno Ordonez*|*Architectural Evaluation of Asymmetric Algorithms in ARM Processors*|*2013
SILVA QUIRINO, GUSTAVO DA&Edward David Moreno Ordonez*|*Architectural Evaluation of Algorithms RSA, ECC and MQQ in Arm Processors*|*2013
Edward David Moreno Ordonez*|*Platforms and Applications in Hardware Security Trends and Challenges*|*2013
Cesar Giacomini Penteado&Edward David Moreno Ordonez&KOFUJI, SÉRGIO TAKEO*|*An Integrated-Approach for Designing and Testing Specific Processors*|*2013
Fabio Dacêncio Pereira&Allan Mariano de Souza&Edward David Moreno Ordonez*|*OpenCL: uma Alternativa para o Ensino de Arquitetura de Computadores*|*2013
Edward David Moreno Ordonez&Franklin Magalhães Ribeiro Junior&Felipe dos Anjos Lima&Wanderson Roger Azevedo Dias*|*Computer Architecture under Energy Consumption Vision*|*2013
Everton Falcão de Oliveira&Elaine Araújo e Silva&Aline Etelvina Casaril&Carlos Eurico Fernandes&Antonio Conceição Paranhos Filho&Roberto Macedo Gamarra&Alisson Andre Ribeiro&Reginaldo Peçanha Brazil&Alessandra Gutierrez de Oliveira*|*Behavioral Aspects of Lutzomyia longipalpis (Diptera: Psychodidae) in Urban Area Endemic for Visceral Leishmaniasis*|*2013
Rogério Rodrigues Faria&Rosana Talita Braga&Camila Leonardo Mioto&Antonio Conceição Paranhos Filho&Franco Leandro Souza&Luis Mauricio Bini*|*Correspondencias entre classificacoes fisiograficas e padroes espaciais de assembleias de aves e mamiferos no Pantanal Brasileiro*|*2013
Brychtn Ribeiro de Vasconcelos&Olivier François Vilpoux&Antonio Conceição Paranhos Filho*|*Estimativa da area de mandioca industrial na regiao de Paranavai, Estado do Parana, por meio do sensor Landsat TM 5*|*2013
Antonio Conceição Paranhos Filho&Alexis Rosa Nummer&Edilce do Amaral Albrez&Alisson Andre Ribeiro&Rômulo Machado*|*A study of structural lineaments in Pantanal (Brazil) using remote sensing data*|*2013
Lucas Librelotto Abdala&Fabrício Bau Dalmas&JOANICE LUBE BATTILANI&Antonio Conceição Paranhos Filho*|*Aplicacao de geotecnologias no monitoramento de projetos de recomposicao de reserva legal*|*2013
Janaina Casella&Antonio Conceição Paranhos Filho*|*The influence of highway BR262 on the loss of Cerrado vegetation cover in southwestern Brazil*|*2013
Amaury de Souza&Widinei Alves Fernandes&Hamilton Germano Pavão&Giancarlo Lastoria&Antonio Conceição Paranhos Filho*|*Indicadores de internacoes hospitalares e conforto humano para os municipios do Pantanal Sul-mato-grossense*|*2013
Edna Maria Facincani&Marcelo de Sousa Assumpção&Antonio Conceição Paranhos Filho&Roberto Macedo Gamarra&George Sand Leão Araújo de França&Paola Bueno Quirino&Raquel Magalhães dos Santos*|*Terremotos no Pantanal: conceitos basicos sobre sismologia no ensino fundamental.*|*2013
Camila Leonardo Mioto&Giancarlo Lastoria&Edilce do Amaral Albrez&Alisson Andre Ribeiro&Edna Maria Facincani&Antonio Conceição Paranhos Filho*|*Sensoriamento remoto na analise de coalescencia entre bacias hidrograficas*|*2013
Antônio Dâmaso&Davi Freitas&Nelson Rosa&Bruno Silva&Paulo Romero Martins Maciel*|*Evaluating the Power Consumption of Wireless Sensor Network Applications Using Models*|*2013
Almir Guimarães&Paulo Romero Martins Maciel&Rivalino Martias Jr*|*An analytical modeling framework to evaluate converged networks through business-oriented metrics*|*2013
Débora Souza&Rubens Matos&Jean Araujo&Vandi Alves&Paulo Romero Martins Maciel*|*A Tool for Automatic Dependability Test in Eucalyptus Cloud Computing Infrastructures*|*2013
Gustavo Callou&Paulo Romero Martins Maciel&Dietmar Tutsch&João Ferreira&Carlos Julian. M. ARAUJO&Rafael Roque de Souza*|*Estimating sustainability impact of high dependable data centers: a comparative study between Brazilian and US energy mixes*|*2013
Rubens Matos&Paulo Romero Martins Maciel&Ricardo Martins*|*QoS-driven optimisation of composite web services: an approach based on GRASP and analytical models*|*2013
João Ferreira&Callou, Gustavo&Paulo Romero Martins Maciel*|*A Power Load Distribution Algorithm to Optimize Data Center Electrical Flow*|*2013
Bruno Silva&CALLOU, G.&Tavares, E.&Paulo Romero Martins Maciel&FIGUEIREDO, J.&SOUSA, E.&ARAUJO, C.&MAGNANI, F.&NEVES, F.*|*ASTRO: An integrated environment for dependability and sustainability evaluation*|*2013
Rodrigo Minetto&THOME, NICOLAS&CORD, MATTHIEU&LEITE, NEUCIMAR J.&STOLFI, JORGE*|*T-HOG: An effective gradient-based descriptor for single line text regions*|*2013
Leyza Baldo Dorini&Rodrigo Minetto&Neucimar Jerôrimo Leite*|*Semiautomatic White Blood Cell Segmentation Based on Multiscale Analysis*|*2013
PEREIRA, GEOVANDRO C.C.F.&SANTOS, MATEUS A.S.&DE OLIVEIRA, BRUNO T.&SIMPLICIO JR., MARCOS A.&BARRETO, PAULO S.L.M.&MARGI, CÍNTIA B.&Wilson Vicente Ruggiero*|*SMSCrypto: A lightweight cryptographic framework for secure SMS transmission*|*2013
Fabio Ortega Munerati&Wilson Vicente Ruggiero*|*Security Policies for WFMS with Rich Business Logic ? A Model Suitable for Analysis*|*2013
Dorn, Márcio&Luciana Salete Buriol&Lamb, Luis C.*|*A molecular dynamics and knowledge-based computational strategy to predict native-like structures of polypeptides*|*2013
BENAVIDES, ALEXANDER J.&Ritt, Marcus&Luciana Salete Buriol&FRANÇA, PAULO M.*|*An iterated sample construction with path relinking method: Application to switch allocation in electrical distribution networks*|*2013
BEZERRA, LEONARDO C.T.&GOLDBARG, ELIZABETH F.G.&GOLDBARG, MARCO C.&Luciana Salete Buriol*|*Analyzing the impact of MOACO components: An algorithmic study on the multi-objective shortest path problem*|*2013
Fabio Rogério Piva&DAHAB, RICARDO*|*E-commerce of digital items and the problem of item validation: introducing the concept of reversible degradation*|*2013
Cleonice Fátima Bracciali&Teresa E. Pérez&Miguel A. Piñar*|*Stieltjes functions and discrete classical orthogonal polynomials*|*2013
Alan Robert Resende de Freitas&Guimarães, Frederico Gadelha&PEDROSA SILVA, RODRIGO CÉSAR&SOUZA, MARCONE JAMILSON FREITAS*|*Memetic self-adaptive evolution strategies applied to the maximum diversity problem*|*2013
Romildo Martins da Silva Bezerra&Joberto Sérgio Barbosa Martins*|*A Strategy of Density-Based Partitioning for Scalability Problem in Network Self-Management*|*2013
Rafael Freitas Reale&Romildo Martins da Silva Bezerra&Joberto Sérgio Barbosa Martins*|*A Bandwidth Allocation Model Provisioning Framework with Autonomic Characteristics*|*2013
Romildo Martins da Silva Bezerra&Flávio Galvão Calhau&Flávia Maristela Santos Nascimento&Joberto Sérgio Barbosa Martins*|*A Framework to Support Smart Grid Solutions with Ubiquitous, Autonomic and Real-Time Features Targeting the Sustainable Use of Renewable Power*|*2013
Rodrigo Moreira Bacurau&Brauliro Gonçalves Leal&Fabrício Braga Soares de Carvalho&Felipe Pinheiro Correia&Sérgio Aurélio Ferreira Soare*|*Sistema Web de Gestao de Estacoes Elevatorias de Agua*|*2013
Rogerio Barbosa da Silva&Ricardo Stefani*|*QSPR based on support vector machines to predict the glass transition temperature of compounds used in manufacturing OLEDs*|*2013
Valdir Aniceto Pereira Junior&Iza Natália Queiroz de Arruda&Liane Castro Bemme&Keily Alves de Moura Oliveira&Ricardo Stefani*|*CARACTERIZACAO TERMICA E ESPECTROSCOPICA DE MICROCAPSULAS DE QUITOSANA INCORPORADA DE PROPOLIS*|*2013
Catarina Cöuras Lins&Rodrigo Antonio Rocha da Cruz Adry&Márcio Cesar de Mello Brandão*|*A mulher na neurocirurgia*|*2013
Lucas Crociati Meguins&Gustavo Botelho Sampaio&Eduardo Cintra Abib&RICHAM FAISSAL EL HOSSEIN ELLAKKIS&Marco Aurélio Fernandes Teixeira&Sérgio Robson Martucci Junior&Rodrigo Antonio Rocha da Cruz Adry&Dionei Freitas de Morais*|*MALIGNANT INFARCTION OF THE MIDDLE CEREBRAL ARTERY IN ELDERLY: A POINT OF CONTROVERSY FOR DECOMPRESSIVE SURGERY. CASE REPORT.*|*2013
Lucas Crociati Meguins&Gustavo Botelho Sampaio&Eduardo Cintra Abib&RICHAM FAISSAL EL HOSSEIN ELLAKKIS&Marco Aurélio Fernandes Teixeira&Rodrigo Antonio Rocha da Cruz Adry&Sérgio Robson Martucci Junior&Dionei Freitas de Morais*|*UNUSUAL PENETRATING CRANIOENCEPHALIC INJURY BY A HARPOON IN A BRAZILIAN MAN: CASE REPORT.*|*2013
Lucas Crociati Meguins&Gustavo Botelho Sampaio&Eduardo Cintra Abib&RICHAM FAISSAL EL HOSSEIN ELLAKKIS&Marco Aurélio Fernandes Teixeira&Sérgio Robson Martucci Junior&Rodrigo Antonio Rocha da Cruz Adry&Dionei Freitas de Morais*|*INTRACRANIAL MENINGIOMA MANIFESTING AS TRANSIENT ISCHEMIC ATTACK. CASE REPORT.*|*2013
Sebastiao Salvador Real Pereira&Jose Marcio Fonseca Calixto&Thiago Bortone*|*Numerical analysis of prestressed hollow core slabs under long term loading*|*2013
Leandra Fioreze&Dante Augusto Couto Barone&M Basso&S. M. A. Isaia*|*Analise da construcao dos coneitos de proporcionalidade com a utilizacao do software geoplano virtual*|*2013
Márcia Cançado Figueiredo&lucas eduardo jardim&Dante Augusto Couto Barone&Grabriel lamb wink*|*A utilizacao da computacao movel na armazenagem de dados de paciente em atendimentos domiciliares de saude*|*2013
Cristina Dutra de Aguiar Ciferri&Ricardo Rodrigues Ciferri&Leticia Gómez&Markus Schneider&Alejandro Vaisman&Esteban Zimányi*|*Cube Algebra: A Generic User-Centric Model and Query Language for OLAP Cubes*|*2013
Bruno Tomazela&Carmem Satie Hara&Ricardo Rodrigues Ciferri&Cristina Dutra de Aguiar Ciferri*|*Empowering Integration Processes with Data Provenance*|*2013
Pedro Machado Manhaes de Castro&Devillers, Olivier*|*Practical distribution-sensitive point location in triangulations*|*2013
Pedro Machado Manhaes de Castro&ALMEIDA PEREIRA DE LIMA, LUCAS&LEANDRO ACIOLY LUCENA, FRANKLIN*|*Invariances of Single Curved Manifolds Applied to Mesh Segmentation*|*2013
Helyane Bronoski Borges&Júlio Cesar Nievola*|*Multi-label Hierarchical Classification for Protein Function Predicition*|*2013
Helyane Bronoski Borges&SILLA, CARLOS N.&NIEVOLA, JÚLIO CESAR*|*An evaluation of global-model hierarchical classification algorithms for hierarchical classification problems with single path of labels*|*2013
clarice santos&Rosiane de Freitas Rodrigues&mario salvatierra*|*Sphere Intersection Algorithms for Molecular Distance Geometry Problem*|*2013
Cristiane Milani Magaldi&Anna Gabriella da Rocha Lino&Caroline Aparecida Cicanha Lara&Katiúscia Queiroz Silva&Nathália Costacoi&Flávia de Andrade e Souza&Adriana Saraiva Aragão dos Santos*|*Efeito da eletroestimulacao do nervo tibial em individuos portadores de bexiga neurogenica*|*2013
Romilson Lopes Sampaio&Ana Rita Silva Almeida Chiara*|*TEORIA E PRATICA NA FORMACAO TECNICA: UM ESTUDO DE CASO COM OS EGRESSOS DO INSTITUTO FEDERAL DA BAHIA*|*2013
TAVARES NETO, ROBERTO FERNANDES&GODINHO FILHO, MOACIR&Fábio Molina da Silva*|*An ant colony optimization approach for the parallel machine scheduling problem with outsourcing allowed*|*2013
Roberto da Silva&VAINSTEIN, MENDELI H.&LAMB, LUIS C.&PRADO, SANDRA D.*|*A simple non-Markovian computational model of the statistics of soccer leagues: Emergence and scaling effects*|*2013
Roberto da Silva&ALVES, NELSON&DRUGOWICH DE FELÍCIO, JOSE ROBERTO*|*Time-dependent Monte Carlo simulations of critical and Lifshitz points of the axial-next-nearest-neighbor Ising model*|*2013
Roberto da Silva&VAINSTEIN, MENDELI H.&GONÇALVES, SEBASTIÁN&PAULA, FELIPE S. F.*|*Anomalous diffusion in the evolution of soccer championship scores: Real data, mean-field analysis, and an agent-based model*|*2013
Roberto da Silva&FERNANDES, HENRIQUE A.&DRUGOWICH DE FELÍCIO, J.R.&FIGUEIREDO, WAGNER*|*Novel considerations about the non-equilibrium regime of the tricritical point in a metamagnetic model: Localization and tricritical exponents*|*2013
Roberto da Silva&DAHMEN, SILVIO R.*|*Universality in the distance between two teams in a football tournament*|*2013
Sandra Eliza Fontes de Avila&THOME, NICOLAS&CORD, MATTHIEU&VALLE, EDUARDO&DE A. ARAÚJO, ARNALDO*|*Pooling in image representation: The visual codeword point of view*|*2013
