autores*|*titulo*|*ano
SACCO, WAGNER F.&Ana Carolina Rios Coelho*|*A new Metropolis optimisation method, the cross-section particle collision algorithm: some preliminary results*|*2016
Carolina Cajazeiras de Melo e Silva&Josualdo Junior Dias da Silva&Hugo Saba&Eduardo Manuel de Freitas Jorge&Débora Abdalla Santos*|*A Revolucao da Robotica Utilizando Lixo Eletronico no Ensino Basico: Formacao Ampliada e Menor Vulnerabilidade de Jovens a Violencia nas Escolas Publicas*|*2016
Sérgio Miranda&Elder Rodrigues Jr&Marco Túlio de Oliveira Valente&Ricardo Terra Nunes Bueno Villela*|*Architecture Conformance Checking in Dynamically Typed Languages.*|*2016
MAFFORT, CRISTIANO&Marco Tulio de Oliveira Valente&Ricardo Terra Nunes Bueno Villela&BIGONHA, MARIZA&ANQUETIL, NICOLAS&HORA, ANDRÉ*|*Mining architectural violations from version history*|*2016
BARBOSA RESENDE, CAROLINA&Ricardo Terra Nunes Bueno Villela&GRECO, MARCELO&APARECIDA SANTANNA-GRECO, JISELA*|*APROVEITAMENTO ENERGETICO NO TRAFEGO: UMA ANALISE PARA O CAMPUS UFMG - PAMPULHA*|*2016
Marcelo Medeiros Eler&André Takeshi Endo&Vinicius Humberto Serapilha Durelli*|*An Empirical Study to Quantify the Characteristics of Java Programs that May Influence Symbolic Execution from a Unit Testing Perspective*|*2016
Diane Castonguay&Elisângela Silva Dias*|*Polynomial enumeration of chordless cycles on cyclically orientable graphs*|*2016
Elisângela Silva Dias&Diane Castonguay*|*Polynomial recognition of cluster algebras of finite type*|*2016
Elisângela Silva Dias&Diane Castonguay&Mitre Costa Dourado*|*Algorithms and Properties for Positive Symmetrizable Matrices*|*2016
PELINSON ALCHIERI, EDUARDO ADILIO&BESSANI, ALYSSON&Fabíola Gonçalves Pereira Greve&DA SILVA FRAGA, JONI*|*Knowledge Connectivity Requirements for Solving Byzantine Consensus with Unknown Participants*|*2016
Maiquel Röhrig*|*O canone literario e sua relacao com a educacao na contemporaneidade*|*2016
Maiquel Röhrig*|*Curso de extensao 'Como trabalhar contos na escola'*|*2016
Maiquel Röhrig*|*Projetos na area de Lingua Portuguesa para estudantes do PROEJA*|*2016
Maiquel Röhrig*|*Proposta de alteracao na forma como se ensina a Literatura Brasileira*|*2016
Diego Luís Kreutz&Oleksandr Malichevskyy&Eduardo Feitosa&Hugo Cunha&Rodrigo da Rosa Righi&Douglas Dyllon Jeronimo de Macedo*|*A cyber-resilient architecture for critical security services*|*2016
DUTRA, MOISÉS LIMA&Douglas Dyllon Jeronimo de Macedo*|*Curadoria digital: proposta de um modelo para curadoria digital em ambientes big data baseado numa abordagem semi-automatica para a selecao de objetos digitais*|*2016
Pedro van Rooij Costa&Aldo von Wangenheim&Christiane Gresse von Wangenheim&Andrei Inacio Souza&Douglas Dyllon Jeronimo de Macedo*|*Usability Engineering of a Radiological Workstation for Mobile Devices: An Experience Report*|*2016
OLIVEIRA, MAXWELL GUIMARÃES DE&Cláudio Elízio Calazans Campelo&Cláudio de Souza Baptista&BERTOLOTTO, MICHELA*|*Gazetteer enrichment for addressing urban areas: a case study*|*2016
jaindson valentim santana&Hugo Feitosa de Figueiredo&Cláudio de Souza Baptista&Anselmo Cardoso de Paiva&Roberta Falcão de Cerqueira PAES&Murilo Sergio Lucena PINTO&Brígida DUARTE*|*Gestao Ambiental Apoiada por Sistemas de Informacao*|*2016
Francisco Dantas Nobre Neto&Cláudio de Souza Baptista&Cláudio E. C. Campelo*|*PREDICTION OF DESTINATIONS AND ROUTES IN URBAN TRIPS WITH AUTOMATED IDENTIFICATION OF PLACE TYPES AND STAY POINTS*|*2016
Caio Libando Jeronimo&Cláudio E. C. Campelo&Cláudio de Souza Baptista*|*Minerando Termos Influentes para a Descoberta e Resolucao de Toponimias*|*2016
GIL-GOUVEIA, RAQUEL&Antônio Manuel Gouveia de Oliveira&MARTINS, ISABEL PAVÃO*|*Subjective Cognitive Symptoms During a Migraine Attack: A Prospective Study of a Clinic-Based Sample*|*2016
PISCO, JOÃO&BILHIM, TIAGO&PINHEIRO, LUIS C.&FERNANDES, LÚCIA&PEREIRA, JOSÉ&COSTA, NUNO V.&DUARTE, MARISA&Antônio Manuel Gouveia de Oliveira*|*Prostate Embolization as an Alternative to Open Surgery in Patients with Large Prostate and Moderate to Severe Lower Urinary Tract Symptoms*|*2016
MARTINS, R. R.&DUARTE FARIAS, A.&RUSSEL MARTINS, R.&Antônio Manuel Gouveia de Oliveira*|*Influence of the use of medicinal plants in medication adherence in elderly people*|*2016
GIL-GOUVEIA, RAQUEL&Antônio Manuel Gouveia de Oliveira&PAVÃO MARTINS, ISABEL*|*Clinical Utility of the Mig-SCog*|*2016
PISCO, JOÃO M.&BILHIM, TIAGO&PINHEIRO, LUIS C.&FERNANDES, LUCIA&PEREIRA, JOSE&COSTA, NUNO V.&DUARTE, MARISA&Antônio Manuel Gouveia de Oliveira*|*Medium- and Long-Term Outcome of Prostate Artery Embolization for Patients with Benign Prostatic Hyperplasia: Results in 630 Patients*|*2016
HOLANDA, ANTÔNIO ARILDO REGINALDO DE&GONÇALVES, ANA KATHERINE DA SILVEIRA&MEDEIROS, ROBINSON DIAS DE&Antônio Manuel Gouveia de Oliveira&MARANHÃO, TÉCIA MARIA DE OLIVEIRA*|*Ultrasound findings of the physiological changes and most common breast diseases during pregnancy and lactation*|*2016
RIBEIRO, SUSANA BARBOSA&DE ARAÚJO, AURIGENA ANTUNES&MEDEIROS, CAROLINE ADDISON XAVIER&CHAVES, KATARINA MELO&ALVES, MARIA DO SOCORRO COSTA FEITOSA&Antônio Manuel Gouveia de Oliveira&MARTINS, RAND RANDALL*|*Factors associated with expression of extrapyramidal symptoms in users of atypical antipsychotics*|*2016
BILHIM, TIAGO&PISCO, JOÃO&PEREIRA, JOSÉ A.&COSTA, NUNO VASCO&FERNANDES, LÚCIA&CAMPOS PINHEIRO, LUÍS&DUARTE, MARISA&Antônio Manuel Gouveia de Oliveira*|*Predictors of Clinical Outcome after Prostate Artery Embolization with Spherical and Nonspherical Polyvinyl Alcohol Particles in Patients with Benign Prostatic Hyperplasia*|*2016
VALE, TASSIO&DE ALMEIDA, EDUARDO SANTANA&ALVES, VANDER&Uira Kulesza&NIU, NAN&DE LIMA, RICARDO*|*Software product lines traceability: A systematic mapping study*|*2016
Luciano Maciel Ribeiro&Silvia Silva da Costa Botelho&Nelson Lopes Duarte Filho*|*Eixo sustentavel: Uma proposta de um oitavo eixo para a Ferramenta Estrategigrama*|*2016
Luciano Maciel Ribeiro&Luciano Maciel Ribeiro&Nelson Lopes Duarte Filho*|*Modelo interativo e aberto: repensando o papel da Universidade na geracao do conhecimento e da inovacao*|*2016
Jane Maryam Rondina&FILIPPONE, MAURIZIO&GIROLAMI, MARK&WARD, NICK S.*|*Decoding post-stroke motor function from structural brain imaging*|*2016
Luiz Eduardo Galvão Martins&GORSCHEK, TONY*|*Requirements Engineering for Safety-Critical Systems: A Systematic Literature Review*|*2016
GONÇALVES, VINÍCIUS P.&GIANCRISTOFARO, GABRIEL T.&FILHO, GERALDO P. R.&JOHNSON, THIENNE&CARVALHO, VALÉRIA&PESSIN, GUSTAVO&Vania Paula de Almeida Neris&UEYAMA, JÓ*|*Assessing users? emotion at interaction time: a multimodal approach with multiple sensors*|*2016
Botega, Leonardo C.&Jessica Oliveira Souza&Jorge, F. R.&Coneglian, Caio S.&CAMPOS, MÁRCIO R.&Vania Paula de Almeida Neris&Regina Borges de Araujo*|*Methodology for Data and Information Quality Assessment in the Context of Emergency Situational Awareness.*|*2016
Angelica A. de A. Ribeiro&Jugurta Lisboa Filho&Lucas F. M. Vegi&Alcione de Paiva Oliveira&Regina Maciel Braga&Emílio José de S. Fonseca*|*APRImora: An Architecture Based on Semantic Web to Retrieve Information in Pattern Repositories*|*2016
CERQUEIRA, FABIO RIBEIRO&RICARDO, ADILSON MENDES&Alcione de Paiva Oliveira&GRABER, ARMIN&BAUMGARTNER, CHRISTIAN*|*MUMAL2: Improving sensitivity in shotgun proteomics using cost sensitive artificial neural networks and a threshold selector algorithm*|*2016
MARQUES, YURI BENTO&Alcione de Paiva Oliveira&RIBEIRO VASCONCELOS, ANA TEREZA&CERQUEIRA, FABIO RIBEIRO*|*Mirnacle: machine learning with SMOTE and random forest for improving selectivity in pre-miRNA ab initio prediction*|*2016
Andreia Patricia Gomes&Luiz Alberto Santana&Mauro Geller&Rodrigo Siqueira-Batista&Brenda Silveira Valles Moreira&Felipe José Dutra Dias&Victor Hiroshi Bastos Inoue&Gabriel Vita Silva Franco&Daniela de Souza Gomes&Alcione de Paiva Oliveira&Fabio Ribeiro Cerqueira&Paulo Sergio Balbino Miguel*|*Plasmodium falciparum infection in silico preliminary studies*|*2016
Vanessa A. Camargo&Edgard Afonso Lamounier Júnior&Marcos Wagner Ribeiro&CAMARGO, CLARISSA&Eliane Raimann&Renan V. Aranha&Giancarlo B. Fleuri&Dyeimys F. Correa&Pedro H. F. Moraes&Alexandre Cardoso*|*Potencializando aspectos de interacao natural por meio de diferentes dispositivos multissensoriais*|*2016
Alexandre Cardoso&Edgard Afonso Lamounier Júnior&Alexandre Carvalho Silva&Camilo Lellis Barreto&Leandro Resende Mattioli*|*Adequacao de solucoes de RV para dispositivos cardboard*|*2016
OLIVEIRA, LUCIENE CHAGAS DE&Alcimar Barbosa Soares&Alexandre Cardoso&ANDRADE, ADRIANO DE OLIVEIRA&Edgard Afonso Lamounier Júnior*|*Mobile Augmented Reality enhances indoor navigation for wheelchair users*|*2016
Oliveira, Eduardo C.&Oliveira, Luciene C.&Alexandre Cardoso&Mattioli, Leandro&Edgard Afonso Lamounier Júnior*|*Meta-model of information visualization based on Treemap*|*2016
Flávia Gonçalves Fernandes&João Ludovico Maximiano Barbosa&Alexandre Cardoso&Edgard Afonso Lamounier Júnior*|*Sistema de automacao residencial controlado por dispositivos moveis e dispositivos vestiveis*|*2016
Marcelo Pereira Bergamaschi&Maria das Neves Farias Dantas Bergamaschi&Edgard Afonso Lamounier Júnior&João Victor dos Santos Melques&Victor Domingues Alves*|*LIRA - Livro Interativo com Realidade Aumentada em dispositivos moveis: implementacao e estudo de caso*|*2016
Kleber Vieira Cardoso&Sand Luz Correa&José Ferreira de Rezende&Bruno Soares da Silva&Micael Oliveira Massula Carvalho de Mello&Mário Augusto da Cruz*|*Using Traffic Filtering Rules and OpenFlow Devices for Transparent Flow Switching and Automatic Dynamic-Circuit Creation in Hybrid Networks*|*2016
Welder Batista de Oliveira&Sávio Salvarino Teles de Oliveira&Vagner José do Sacramento Rodrigues&Helton Saulo Bezerra dos Santos&Kleber Vieira Cardoso*|*A Method for Location Recommendation via Skyline Query Tolerant to Noised Georeferenced Data*|*2016
DE MELLO, MICAEL O.M.C.&BORGES, VINICIUS C.M.&PINTO, LEIZER L.&Kleber Vieira Cardoso*|*Improving Load Balancing, Path Length, and Stability in Low-Cost Wireless Backhauls*|*2016
Márcia Rosana Cerioli&Paloma Thomé de Lima*|*Intersection of Longest Paths in Graph Classes*|*2016
Márcia Rosana Cerioli&Daniel Fabio Domingues Posner&Nicolas A Martins&Rudini Sampaio*|*L(2,1)-labelling of graphs with few P4?s*|*2016
Ítalo José Bastos Guimarães&Marckson Roberto Ferreira de Sousa*|*Reflexoes sobre Arquitetura da Informacao para dispositivos moveis*|*2016
Manuela Eugênio Maia&Bernardina Maria Juvenal Freire de Oliveira&Marckson Roberto Ferreira de Sousa&Danilo de Sousa Ferreira*|*O olhar da arquitetura da informacao em ambiente informacional de cordeis: analise sobre sistemas de busca*|*2016
Odete Máyra Mesquita Coelho&Virgínia Bentes Pinto&Marckson Roberto Ferreira de Sousa*|*Arquitetura da Informacao: estudo e analise da base de dados Public Medical (PubMed)*|*2016
Aloirmar José da Silva&Marckson Roberto Ferreira de Sousa&Edna Gusmão de Goes Brennand*|*Eficacia Escolar e Gestao Aprendente: um estudo das praticas em escolas catolicas na Paraiba*|*2016
Rosilene Paiva Marinho de Sousa&Bernardina Maria Juvenal Freire de Oliveira&Marckson Roberto Ferreira de Sousa*|*Reflexoes sobre a Regulamentacao da Lei de Acesso a Informacao no Ambito do Poder Executivo Federal*|*2016
Irvin Soares Bezerra&Marckson Roberto Ferreira de Sousa*|*ARQUITETURA DA INFORMACAO PERVASIVA: Uma evolucao das interfaces computacionais responsivas*|*2016
Luzia Góes Camboim&Maria das Graças Targino&Marckson Roberto Ferreira de Sousa*|*GESTAO DA INFORMACAO EM AMBIENTES HIBRIDOS: condicoes de apoio da arquitetura da informacao*|*2016
MANZAN, JOSÉ RICARDO GONÇALVES&Yamanaka, Keiji&PERETTA, IGOR SANTOS&PINTO, EDMILSON RODRIGUES&OLIVEIRA, TIAGO ELIAS CARVALHO&Shigueo Nomura*|*A mathematical discussion concerning the performance of multilayer perceptron-type artificial neural networks through use of orthogonal bipolar vectors*|*2016
Cristian Duran-Faundez&Daniel Gouveia Costa&Vincent Lecuire*|*Perimeter-based Calculation of Object Coverage in Multi-Camera Systems*|*2016
COLLOTTA, M.&Daniel Gouveia Costa&FALCONE, F.&KONG, X.*|*New challenges of real-time wireless sensor networks: Theory and applications*|*2016
Daniel Gouveia Costa&Cristian Duran-Faundez*|*Assessing Availability in Wireless Visual Sensor Networks Based on Targets? Perimeters Coverage*|*2016
F. SILVA, TASSALON&Daniel Gouveia Costa*|*Centralized Algorithms for Redundant Coverage Maximization in Wireless Visual Sensor Networks*|*2016
Daniel Gouveia Costa&Vasques, Francisco&Portugal, Paulo*|*Enhancing the Availability of Wireless Visual Sensor Networks: Selecting Redundant Nodes in Networks with Occlusion*|*2016
Giovana R. Ferreira&Antônio Maurício Tannure&Lucas Cardoso&Andrea Gomes Campos Bianchi&melissa Fabiola Pinto Savedra&Bianchi, Rodrigo Fernando*|*COLORIMETRIC DOSIMETER TO PROMOTE MOST EFFICIENT USE OF NEONATAL PHOTOTHERAPY*|*2016
Mirela&Andrea Gomes Campos Bianchi&Daniela M. Ushizima&Felipe José Pavinato&Bianchi, Rodrigo Fernando*|*AMMONIA GAS SENSOR BASED ON THE FREQUENCY-DEPENDENT IMPEDANCE CHARACTERISTICS OF ULTRATHIN POLYANILINE FILMS*|*2016
LU, ZHI&CARNEIRO, GUSTAVO&BRADLEY, ANDREW&USHIZIMA, DANIELA&NOSRATI, MASOUD S.&Andrea Gomes Campos Bianchi&CARNEIRO, CLAUDIA&HAMARNEH, GHASSAN*|*Evaluation of Three Algorithms for the Segmentation of Overlapping Cervical Cells*|*2016
Alcides Xavier Benicasa&Marcos G Quiles&SILVA, THIAGO C.&Zhao Liang&Roseli Aparecida Francelin Romero*|*An object-based visual selection framework*|*2016
Thiago Vinícius Vieira Batista&Ronei Marcos de Moraes&Liliane dos Santos Machado&Ana Maria Gondim Valença*|*Evaluating User Gestures in Rehabilitation from Electromyographic Signals*|*2016
Ives Fernando Martins Santos de Moura&Liliane dos Santos Machado&Ronei Marcos de Moraes*|*Avaliacao para Trajetorias de Incisoes Cirurgicas com SVM*|*2016
Liliane dos Santos Machado&Ana Maria Gondim Valença&Alana Marques de Morais*|*Assessment Model for Education in Health, based on Games and Virtual Environments*|*2016
Liliane dos Santos Machado&Ana Maria Gondim Valença&Alana Marques de Morais*|*Um Serious Game para Educacao Sobre Saude Bucal em Bebes*|*2016
Paulo Vinicius de Farias Paiva&Liliane dos Santos Machado&Tamela Costa*|*Modelagem do Comportamento Hemodinamico de um Paciente Virtual Cirurgico baseado em Sistema Especialista Fuzzy.*|*2016
Nayara Pereira Limão&Julio Cesar Campos Ferreira Filho&Ane Polline Lacerda Protasio&Bianca Marques Santiago&Luciano Bezerra Gomes&Liliane dos Santos Machado&Ana Maria Gondim Valença*|*Dental equipments and supplies and their association with primary health care units*|*2016
Tamela Costa&Davi Campos Gomes&Walter Fernandes de Azevedo&Liliane dos Santos Machado*|*Modelagem Conceitual de Simulador Virtual para Treinamento em Anestesia Regional*|*2016
Armstrong, Alasdair&Victor Borges Ferreira Gomes&Struth, Georg*|*Building program construction and verification tools from algebraic principles*|*2016
Victor Borges Ferreira Gomes&Walter Guttmann&Peter Höfner&Struth, Georg&Tjark Weber*|*Kleene Algebras with Domain*|*2016
Victor Borges Ferreira Gomes&Struth, Georg*|*Program Construction and Verification Components Based on Kleene Algebra*|*2016
DANIEL COMIN SILVA&LISIANE ILHA LIBRELOTTO&Anderson Claro*|*AVALIACAO DA SUSTENTABILIDADE EM EDIFICIOS MULTIFAMILIARES DO PROGRAMA MINHA CASA MINHA VIDA EM CRICIUMA, SC, SEGUNDO O SELO CASA AZUL*|*2016
Alexandre da Silva Simões&Esther Luna Colombini&Carlos Henrique da Costa Ribeiro*|*CONAIM: A conscious attention-based integrated model for human-like robots*|*2016
Esther Luna Colombini&Alexandre da Silva Simões&RIBEIRO, CARLOS HENRIQUE COSTA*|*An Attentional Model for Autonomous Mobile Robots*|*2016
Rafael Vidal Aroca&Tatiana FPAT Pazelli&Flavio Tonidandel&Azamor CA Filho&Alexandre da Silva Simões&Esther Luna Colombini&Aquiles Burlamaqui&Luis Marcos Garcia Gonçalves*|*Brazilian Robotics Olympiad: A successful paradigm for science and technology dissemination*|*2016
AROCA, R. V.&PAZELLI, T. F.&Flávio Tonidandel&FILHO, A. C.&Alexandre da Silva Simões&Esther Luna Colombini&BURLAMAQUI, A. M.&GONCALVES, L. M.*|*Brazilian Robotics Olympiad: A successful paradigm for science and technology dissemination*|*2016
Marco Antonio Figueiredo Menezes&QUEIROZ, ARI FRANCO ROMEIRO ALVES&ASSIS, ARINÉIA NOGUEIRA DE&DANTAS, MARIA JOSÉ PEREIRA&GODINHO FILHO, MOACIR*|*A TOC na pratica: explorando a restricao em uma fabrica*|*2016
MASÍAS, VÍCTOR HUGO&Mauricio Valle&MORSELLI, CARLO&CRESPO, FERNANDO&VARGAS, AUGUSTO&LAENGLE, SIGIFREDO*|*Modeling Verdict Outcomes Using Social Network Measures: The Watergate and Caviar Network Cases*|*2016
Mauricio Valle&LAVIN, JAIME F.&MAGNER, NICOLAS S.&GELDES, CRISTIAN E.*|*Influence of contextual information and past prices on the willingness to pay and expected quality evaluations*|*2016
Agustín Mejías Acosta&Mauricio Valle&Arturo Vega Robles*|*The quality of university services: Some reflections from case studies in the Latin American context*|*2016
MASÍAS, VÍCTOR HUGO&Mauricio Valle&CRESPO, FERNANDO A.&LAENGLE, SIGIFREDO*|*Property Valuation using Machine Learning Algorithms: A Study in a Metropolitan-Area of Chile*|*2016
MASÍAS, VÍCTOR HUGO&Mauricio Valle&AMAR, JOSÉ J.&CERVANTES, MARCO&BRUNAL, GUSTAVO&CRESPO, FERNANDO A.*|*Characterising the Personality of the Public Safety Offender and Non-offender using Decision Trees: The Case of Colombia*|*2016
GUILHERME DE ALMEIDA, GABRIELA&Robson Augusto Siscoutto&TOSHIAKI OIKAWA, RONALDO*|*USO DE VISUALIZACAO DA INFORMACAO NA ANALISE DOS DADOS GERADOS PELA CLASSIFICACAO DE E-MAILS POR MEIO DE CALCULOS ESTATISTICOS BAYESIANOS*|*2016
Flávio Keidi Miyazawa&Lehilton Lelis Chaves Pedrosa&Schouery, Rafael C. S.&Sviridenko, Maxim&Wakabayashi, Yoshiko*|*Polynomial-Time Approximation Schemes for Circle and Other Packing Problems*|*2016
MEIRA, LUIS A.A.&Miyazawa, Flávio K.&Lehilton Lelis Chaves Pedrosa*|*Clustering through Continuous Facility Location Problems*|*2016
MELO, LUCAS P.&Miyazawa, Flávio K.&Lehilton Lelis Chaves Pedrosa&Schouery, Rafael C. S.*|*Approximation algorithms for k-level stochastic facility location problems*|*2016
Thiago Meirelles Ventura&Luy Lucas Santana&Claudia Aparecida Martins&Josiel Maimone de Figueiredo*|*Analise da aplicabilidade de metodos estatisticos para preenchimento de falhas em dados meteorologicos*|*2016
DARONCH, CLÁUDIA&PETERSEN, RICARDO DEMÉTRIO DE SOUZA&Marilda Machado Spindola&VAZ, MARCO AURÉLIO&DE OLIVEIRA, LUCAS FÜRSTENAU&GEREMIA, JEAM MARCEL*|*Bailarinas x voleibolistas: efeito de diferentes treinamentos motores sobre o sinal eletroencefalografico*|*2016
Carine Geltrudes Webber&Maria de Fátima W. P. Lima&Marilda Machado Spindola*|*Reflexoes sobre O Software Scratch no Ensino de Ciencias e Matematica*|*2016
DE ARAUJO OLIVEIRA, JOÃO VICTOR&COSTA, FABRIZIO&BACKOFEN, ROLF&STADLER, PETER FLORIAN&Maria Emília Machado Telles Walter&HERTEL, JANA*|*SnoReport 2.0: new features and a refined Support Vector Machine to improve snoRNA identification*|*2016
Marcelo Fornazin&Luiz Antonio Joia*|*Linking theoretical perspectives to analyze health information and communication technologies in Brazil*|*2016
Breno Alexandro Ferreira de Miranda&BERTOLINO, ANTONIA*|*Scope-aided test prioritization, selection and minimization for software reuse*|*2016
Elisa Maria Pivetta&Daniela Satomi Saito&Vania Ribas Ulbricht&Ana Margarida Pisco Almeida*|*Bilingual Learning Envirinment to Support a Community of Practice*|*2016
Elisa Maria Pivetta&Daniela Satomi Saito&Vania Ribas Ulbricht&Ana Margarida Pisco Almeida*|*Bilingual Learning Environment to Support a Community of Practice*|*2016
Elisa Maria Pivetta&Daniela Satomi Saito&Vania Ribas Ulbricht&Ana Margarida Pisco Almeida*|*Bilingual Learning Environment to Support a Community of Practice*|*2016
BARRERA&FONSECA, ANDRÉ&GUBITOSO, MARCO&REIS, MARCELO&Sandro José de Souza&Junior Barrera*|*A New Approach for Identification of Cancer-related Pathways using Protein Networks and Genomic Data*|*2016
