autores*|*titulo*|*ano
Joao Quadros&Daniel Cardoso Moraes de Oliveira&Ambrozio Queiroz&Eduardo Ogasawara&Carlos Schocair*|*Towards a UML-based Reference Model for Blended Learning*|*2014
Robson da Cunha Santos&Gerson Gomes Cunha*|*Processamento paralelo e algoritmos geneticos utilizados na perfuracao de pocos de petroleo diminuindo os riscos na driller s. Revista Transdisciplinar Logos e Veritas*|*2014
Aderson Guimaraes Pereira*|*Saidas de emergencia.*|*2014
Adriana Cristina Cherri&Andrea Carla Gonçalves Vianna&Marcos Nereu Arenales&Horacio Hideki Yanasse&Kelly Cristina Poldi&Kelly Cristina Poldi*|*The one-dimensional cutting stock problem with usable leftovers - A survey*|*2014
Emanuel Ferreira Coutinho&Flávio Rubens de Carvalho Sousa&Paulo Antonio Leal Rego&Danielo Gonçalves Gomes&Jose Neuman de Souza*|*Elasticity in cloud computing: a survey*|*2014
Maristella Ribas&Alberto Sampaio Lima&Jose Neuman de Souza&Flávio Rubens de Carvalho Sousa&Germano Fenner*|*Tomada de decisao multicriterio na migracao de aplicativos para ambientes de nuvem do tipo software as a service*|*2014
Alvaro Jose Abackerli&Eckart Uhlmann&Klaus Schützer&Herman Augusto Lepkison&Andre Luiz Helleno&Maria Célia de Oliveira Papa&Erik Gustavo Del Conte&Jan Mewis*|*Simulation and analysis of error impact on freeform surface milling*|*2014
Eckart Uhlmann&Alvaro Jose Abackerli&Klaus Schützer&Andre Luiz Helleno&Maria Célia de Oliveira Papa&Erik Gustavo Del Conte&Jan Mewis*|*Simulation und Analyse des Freiformrasens*|*2014
Vinicius Ruela Borges&Célia Aparecida Zorzo Barcellos&Denise Guliato&Marcos Aurélio Batista*|*An iterative fuzzy region competition algorithm for multiphase image segmentation*|*2014
Ernani Viriato de Melo&Sandra A de Amo&Denise Guliato*|*Cross-domain image matching improved by visual attention*|*2014
Rafael do Prado Ribeiro&Murilo Augusto de Paula Almeida&Carlos Nascimento Silla Junior*|*The Ethnic Lyrics Fetcher tool*|*2014
KIENITZ LEMOS, MYRIAM&Claudia Lage Rebello da Motta&M. MARQUES, CARLA VERÔNICA&T. OLIVEIRA, CARLO EMMANOEL&FRÓES, MAIRA&POMPEU E SILVA, JOSÉ OTÁVIO*|*Fio Condutor Microgenetico: uma metodologia para a mediacao metacognitiva em jogos computacionais*|*2014
Diogo da Silva Magalhães Gomes&Priscila Machado Vieira Lima&Adriano Joaquim de Oliveira Cruz&Claudia Lage Rebello da Motta*|*Avaliacao Exploratoria de Conceito do Sistema NEBULA em Jogos Psicopedagogicos*|*2014
Soraia Pacheco de Almeida Silva&Maira Monteiro Fro&#769;es&Claudia Lage Rebello da Motta&Jose&#769; Ota&#769;vio Pompeu e Silva&OLIVEIRA, Carlo Emmanoel Tolla de&Alfredo Nazareno Pereira Boente*|*APLICABILIDADE DA LOGICA FUZZY NOS TESTES COGNITIVOS INICIAIS DO MECANISMO DE COMBINACAO SOCIAL ? ORACULOUS*|*2014
Rafael Oliveira Vasconcelos&Markus Endler&Berto de Tácio Pereira Gomes&Francisco José da Silva e Silva*|*Design and Evaluation of an Autonomous Load Balancing System for Mobile Data Stream Processing Based On a Data Centric Publish Subscribe Approach*|*2014
André da Motta Salles Barreto&Joelle Pineau&Doina Precup*|*Policy Iteration Based on Stochastic Factorization*|*2014
DE OLIVEIRA ALBUQUERQUE, ROBSON&VILLALBA, LUIS&OROZCO, ANA&Fábio Mesquita Buiati&KIM, TAI-HOON*|*A Layered Trust Information Security Architecture*|*2014
Fábio Mesquita Buiati&GARCIA VILLALBA, LUIS JAVIER&RUPÉREZ CAÑAS, DELFÍN&SANDOVAL OROZCO, ANA LUCILA&KIM, TAI-HOON*|*A Zone-Based Media Independent Information Service for IEEE 802.21 Networks*|*2014
FALESSI, DAVIDE&OLIVEIRA, RENAN&TAYLOR, KATIE&Rafaela Mantovani Fontana&POWER, KEN&VALLON, RAOUL&GIARDINO, CARMINE&REJAB, MAWARNY MD.&WANG, XIAOFENG*|*Trends and emerging areas of agile research*|*2014
Rafaela Mantovani Fontana&FONTANA, ISABELA MANTOVANI&GARBUIO, PAULA ANDREA DA ROSA&Reinehr, Sheila&Malucelli, Andreia*|*Processes versus people: How should agile software development maturity be defined?*|*2014
Rodrigues, Rosiane de Freitas&Mitre Costa Dourado&Szwarcfiter, Jayme Luiz*|*Scheduling problem with multi-purpose parallel machines*|*2014
Mitre Costa Dourado&Faria, Luerbio&PIZAÑA, MIGUEL A.&Rautenbach, Dieter&Szwarcfiter, Jayme L.*|*On defensive alliances and strong global offensive alliances*|*2014
Mitre Costa Dourado&Protti, Fábio&Szwarcfiter, Jayme Luiz*|*On Helly hypergraphs with variable intersection sizes*|*2014
Coelho, Erika M.M.&Mitre Costa Dourado&Rautenbach, Dieter&Szwarcfiter, Jayme L.*|*The Caratheodory number of the convexity of chordal graphs*|*2014
Mitre Costa Dourado&OLIVEIRA, RODOLFO A.&Fábio Protti*|*Algorithmic aspects of Steiner convexity and enumeration of Steiner trees*|*2014
Mitre Costa Dourado&OLIVEIRA, RODOLFO A.&Protti, Fábio&Uéverton dos Santos Souza*|*Design of connection networks with bounded number of non-terminal vertices*|*2014
Victor Almeida Campos&KLEIN, SULAMITA&SAMPAIO, RUDINI&Silva, Ana*|*Fixed-parameter algorithms for the cocoloring problem*|*2014
Victor Almeida Campos&SAMPAIO, RUDINI M.&Silva, Ana&SZWARCFITER, JAYME L.*|*Graphs with few ?s under the convexity of paths of order three*|*2014
Cristiane A. Yaguinuma&Marilde T. P. Santos&Heloisa de Arruda Camargo&Maria do Carmos Nicoletti&Tatiane Nogueira Rios*|*A Meta-Ontology for Modeling Fuzzy Ontologies and its Use in Classification Tasks based on Fuzzy Rules*|*2014
Sabrina de Azevedo Silveira&DE MELO-MINARDI, RAQUEL CARDOSO&DA SILVEIRA, CARLOS HENRIQUE&SANTORO, MARCELO MATOS&MEIRA JR, WAGNER*|*ENZYMAP: Exploiting Protein Annotation for Modeling and Predicting EC Number Changes in UniProt/Swiss-Prot*|*2014
Sabrina de Azevedo Silveira&FASSIO, ALEXANDRE V&GONÇALVES-ALMEIDA, VALDETE M&DE LIMA, ELISA B&BARCELOS, YUSSIF T&ABURJAILE, FLÁVIA F&RODRIGUES, LAERTE M&MEIRA JR, WAGNER&DE MELO-MINARDI, RAQUEL C*|*VERMONT: Visualizing mutations and their effects on protein physicochemical and topological property conservation*|*2014
Valderi Reis Quietinho Leithardt&David Nunes&Anubis Graciela de Moraes Rossetto&Carlos Oberdan Rolim&Geyer, C.F.R.&Jorge Miguel Sá Silva*|*Privacy Management Solution in Ubiquitous Environments Using Percontrol*|*2014
Valderi Reis Quietinho Leithardt&David Nunes&Anubis Graciela de Moraes Rossetto&Carlos Oberdan Rolim&Geyer, C.F.R.&Jorge Miguel Sá Silva*|*Privacy Management Solution in Ubiquitous Environments Using Percontrol*|*2014
Aluizio Arcela Junior*|*Um tipo de contraponto existente no espaco-tempo intervalar*|*2014
Sirlon D. Carvalho&Edna Lucia Flores&Francisco Ramos de Melo.&Luiz Fernando Batista Loja&Milena Bueno Pereira Carneiro*|*Hybrid Intelligent Tutoring System With Didactic Transposition Of The Subjects Guided By Expert Knowlegdment And Self Organizing Maps Neural Network*|*2014
Francisco Ramos de Melo.&Edna L. Flôres&Sirlon Diniz de Carvalho&Ricardo A. G. Teixeira&Luiz Fernando Batista Loja&Renato S. Gomide*|*Computational organization of didactic contents for personalized virtual learning environments*|*2014
Roseli Fornaza&Carine Geltrudes Webber*|*ROBOTICA EDUCACIONAL APLICADA A APRENDIZAGEM EM FISICA*|*2014
ASSUNCAO, MARCOS D.&Rodrigo Calheiros&Silvia Cristina Sardela Bianchi&NETTO, MARCO A.S.&Rajkumar Buyya*|*Big Data Computing and Clouds: Trends and Future  Directions*|*2014
DE OLIVEIRA MIRANDA, ANTONIO CARLOS&LIRA, WILLIAM WAGNER MATOS&MARQUES, RICARDO CAVALCANTI&PEREIRA, ANDRE MAUES BRABO&Joaquim Bento Cavalcante Neto&MARTHA, LUIZ FERNANDO*|*Finite element mesh generation for subsurface simulation models*|*2014
Lilian de Oliveira Carneiro&Joaquim Bento Cavalcante Neto&Creto Augusto Vidal&Yuri Lenon Barbosa Nogueira&Arnaldo B VilaNova*|*Emergent Navigation Behavior of Autonomous Virtual Agents Endowed with an Evolved Visual Cortex*|*2014
Oscar Chávez-Bosquez&Pilar Pozos Parra&Jerusa Marchi*|*Nutritional Menu Planning: A Hybrid Approach and Preliminary Tests*|*2014
Ana Cláudia de Macedo Andrade&Carlos Alberis Ferreira Júnior&Beatriz Dantas Guimarães&Ana Waleska Pessoa Barros&Lorena Sofia dos Santos Andrade&Gustavo Henrique Esteves&Gibran Sarmento de Almeida&Mathias Weller*|*Tha lack of immunohistochemistry assays reveals health disparities between two groups of breast cancer patients*|*2014
Heloisa Musetti Ruivo&SAMPAIO, GILVAN&M. RAMOS, FERNANDO*|*Knowledge extraction from large climatological data sets using a genome-wide analysis approach: application to the 2005 and 2010 Amazon droughts*|*2014
Diego Zuquim Guimarães Garcia&Miriam Capretz&Maria Beatriz Felgar de Toledo*|*Semantic Privacy Policies for Service Description and Discovery in Service-Oriented Architecture*|*2014
Anderson Pinheiro Balbo&Wilson Vendramel&Maria Beatriz Felgar de Toledo*|*Use Case Point: Estimativas de Projeto*|*2014
MARTINELLI, RAFAEL&PECIN, DIEGO&Marcus Vinicius Soledade Poggi de Aragao*|*Efficient Elementary and Restricted Non-Elementary Route Pricing*|*2014
Kleinner Farias&Alessandro Fabricio Garcia&Jon Whittle&Christina von Flach Garcia Chavez&Lucena, Carlos*|*Evaluating the effort of composing design models: a controlled experiment*|*2014
Ralf Mitschke&Michael Eichberg&Mira Mezini&Alessandro Fabricio Garcia&Isela Macía Bertrán*|*Modular Specification and Checking of Structural Dependencies*|*2014
Nélio Cacho&Cláudio Sant'Anna&Figueiredo, Eduardo&Francisco Dantas&Alessandro Fabricio Garcia&Thais Batista*|*Blending design patterns with aspects: A quantitative study*|*2014
MANN, MICHAEL L.&KAUFMANN, ROBERT K.&BAUER, DANA MARIE&GOPAL, SUCHARITA&NOMACK, MALLORY&WOMACK, JESSE Y.&SULLIVAN, KERRY&Britaldo Silveira Soares Filho*|*Pasture conversion and competitive cattle rents in the Amazon*|*2014
SONTER, L. J.&BARRETT, D. J.&Britaldo Silveira Soares Filho*|*Offsetting the Impacts of Mining to Achieve No Net Loss of Native Vegetation*|*2014
SONTER, LAURA J.&MORAN, CHRIS J.&BARRETT, DAMIAN J.&Britaldo Silveira Soares Filho*|*Processes of land use change in mining regions*|*2014
Britaldo Silveira Soares Filho&RAJAO, R.&MACEDO, M.&CARNEIRO, A.&COSTA, W.&Michael Coe&Rodrigues, H.&Alencar, A.*|*Cracking Brazil's Forest Code*|*2014
SONTER, LAURA J.&BARRETT, DAMIAN J.&Britaldo Silveira Soares Filho&MORAN, CHRIS J.*|*Global demand for steel drives extensive land-use change in Brazil's Iron Quadrangle*|*2014
Leticia Hissa Viana&Britaldo Silveira Soares Filho*|*A Combined Biophysical and Economic GIS Framework to Assess Sugarcane Cropping Potential in Brazil*|*2014
Britaldo Silveira Soares Filho&RAJAO, R.*|*Modelling of Deforestation Scenarios for the Northwest of Mato Grosso*|*2014
RAJAO, R.&Britaldo Silveira Soares Filho&Camilla Marcolino&Richard van der Hoff&Marcelo Costa*|*Beyond the Panacea: a Critical Assessment of Instruments of Deforestation Control*|*2014
Eugenio Yatsuda Arima&BARRETO, PAULO&ARAÚJO, ELIS&Britaldo Silveira Soares Filho*|*Public policies can reduce tropical deforestation: Lessons and challenges from Brazil*|*2014
Paulo Monteiro Brando&NOBREGA, C. C.&Alencar, A.&Britaldo Silveira Soares Filho&Balch, J. K.&Nepstad, D. C.&MORTON, D. C.&PUTZ, F. E.&Michael T. Coe&Divino Silvério&Marcia Nunes Macedo&DAVIDSON, E. A.*|*Abrupt increases in Amazonian tree mortality due to drought-fire interactions*|*2014
Leandro Luiz de Almeida&PAIVA, MARIA STELA V. DE&Francisco Assis da Silva&ARTERO, ALMIR OLIVETTE*|*Super-resolution Image Created from a Sequence of Images with Application of Character Recognition*|*2014
Francisco Assis da Silva&Alan Kazuo Hiraga&ARTERO, A. O.&Maria Stela Veludo de Paiva*|*StitchingPHm-A new algorithm for panoramic images*|*2014
CARDOSO, WALLACE FELIPE FRANCISCO&Francisco Assis da Silva&PAZOTI, MÁRIO AUGUSTO*|*GERACAO DE MODELO DIGITAL DE TERRENO POR MEIO DA FILTRAGEM DE DADOS OBTIDOS POR VARREDURA A LASER UTILIZANDO UM METODO BASEADO NO PRINCIPIO DA DECLIVIDADE*|*2014
SANTOS, BRUNO NEVES&RUSSI, DANIELA TEREZA ASCENCIO&Francisco Assis da Silva&PAZOTI, MÁRIO AUGUSTO&SISCOUTTO, ROBSON AUGUSTO*|*MONITORAMENTO PARA PREVER EPIDEMIAS UTILIZANDO REDES SOCIAIS*|*2014
TROVO, BRUNO PEREIRA&ARTERO, ALMIR OLIVETTE&PITERI, MARCO ANTONIO&Francisco Assis da Silva*|*COMPARTILHAMENTO DE INFORMACOES DE TRANSITO UTILIZANDO SMARTPHONES*|*2014
ESTÁCIO, MARCEL AIMAR DOS SANTOS&Francisco Assis da Silva&MARACCI, FRANCISCO VIRGINIO&PAZOTI, MÁRIO AUGUSTO*|*DESENVOLVIMENTO DE UM SISTEMA WEB DE GERENCIAMENTO DE CONTEUDO COMERCIAL AUTONOMO*|*2014
MAIA, RAFAEL DE OLIVEIRA&Francisco Assis da Silva&PAZOTI, MÁRIO AUGUSTO&Leandro Luiz de Almeida&PEREIRA, DANILLO ROBERTO*|*DESENVOLVIMENTO DE UM DISPOSITIVO PARA APOIO AO ENSINO DE COMPUTACAO E ROBOTICA*|*2014
RODRIGUES, LEONARDO ALMEIDA&Francisco Assis da Silva&PEREIRA, DANILLO ROBERTO&ARTERO, ALMIR OLIVETTE&PITERI, MARCO ANTONIO*|*DETECCAO E RECONHECIMENTO DE OBJETOS EM IMAGENS UTILIZANDO ALGORITMOS DE EXTRACAO DE PONTOS CHAVE*|*2014
POTJE, GUILHERME AUGUSTO&PAZOTI, MARIO AUGUSTO&Francisco Assis da Silva&PEREIRA, DANILLO ROBERTO&ARTERO, ALMIR OLIVETTE&PITERI, MARCO ANTONIO*|*EXTRACAO DE CONTORNO DE TELHADOS DE EDIFICACOES UTILIZANDO DADOS LASER E IMAGENS AEREAS*|*2014
RIQUENA, RODRIGO DA SILVA&Francisco Assis da Silva&MARACCI, FRANCISCO VIRGINIO&PAZOTI, MÁRIO AUGUSTO*|*FRAMEWORK PARA CONVERSAO DE APLICATIVOS DELPHI DESKTOP EM APLICATIVOS ANDROID NATIVO*|*2014
CRUZ, ADILSON JOSÉ DA&Francisco Assis da Silva&MARACCI, FRANCISCO VIRGINIO&PAZOTI, MÁRIO AUGUSTO*|*O USO DA INTELIGENCIA COLETIVA E O METODO SIMPLEX NA BUSCA DE MINIMIZAR CUSTO UTILIZANDO DISPOSITIVOS MOVEIS*|*2014
MENEZES, CLARIANE SILVA&Leandro Luiz de Almeida&Francisco Assis da Silva&PAZOTI, MÁRIO AUGUSTO&ARTERO, ALMIR OLIVETTE*|*REDES NEURAIS CLASSE MODULAR APLICADAS NO RECONHECIMENTO DE CARACTERES MANUSCRITOS*|*2014
CORREIA, ARTUR JORDÃO LIMA&PAZOTI, MARIO AUGUSTO&Francisco Assis da Silva&Leandro Luiz de Almeida&PEREIRA, DANILLO ROBERTO*|*SIMULADOR DE UCP COM SUPORTE A MEMORIA CACHE E PIPELINE*|*2014
NASCIMENTO, ANTONIO CARLOS PAES&Francisco Assis da Silva&PAZOTI, MÁRIO AUGUSTO&PEREIRA, DANILLO ROBERTO&ARTERO, ALMIR OLIVETTE&PITERI, MARCO ANTONIO*|*UMA METODOLOGIA PARA DETECCAO DE SINAIS DE TRANSITO EM VIDEO*|*2014
TANJI, FÁBIO TADASHI KOCHI&Francisco Assis da Silva&FABRIN, ANA PAULA DOMENEGHETTI PARIZOTO&PAZOTI, MÁRIO AUGUSTO&GARCIA JÚNIOR, JAIR RODRIGUES*|*USO DO KINECT PARA MONITORAMENTO DE EXERCICIOS FISICOS REALIZADOS POR PESSOAS DE TERCEIRA IDADE*|*2014
Leonardo Vieira dos Santos Reis&Roberto da Silva Bigonha&Vladimir Oliveira Di Iorio&AMORIM, LUIS EDUARDO S.*|*The formalization and implementation of Adaptable Parsing Expression Grammars*|*2014
Elizabeth Simão Carvalho&Marcirio Silveira Chaves&Nélia Sacramento*|*Visualizacao de Informacao de Opinioes Online sobre Restaurantes: Uso de Tecnicas Orientadas a Visualizacao de Grafos*|*2014
NICOLODELLI, GUSTAVO&MONTES, CÉLIA R.&MILORI, DÉBORA M. B. P.&MARANGONI, BRUNO S.&CABRAL, JADER S.&Paulino Ribeiro Villas Boas&SENESI, GIORGIO S.&DOS SANTOS, CLÉBER HILARIO&ROMANO, RENAN A.&SEGNINI, ALINE&LUCAS, YVES*|*Quantification of total carbon in soil using laser-induced breakdown spectroscopy: a method to correct interference lines*|*2014
SEGNINI, ALINE&Milori, Débora Marcondes Bastos Pereira&XAVIER, ALFREDO AUGUSTO PEREIRA&OTAVIANI-JUNIOR, PEDRO LUÍS&FERREIRA, EDILENE CRISTINA&WATANABE, ALEX MARCEL&SPERANÇA, MARCO AURÉLIO&NICOLODELLI, GUSTAVO&Paulino Ribeiro Villas Boas&OLIVEIRA, PATRÍCIA PERONDI ANCHÃO*|*Physical and Chemical Matrix Effects in Soil Carbon Quantification Using Laser-Induced Breakdown Spectroscopy*|*2014
SOUZA SANTANA-VIEIRA, DAYSE DRIELLY&PEREIRA MILORI, DÉBORA MARCONDES BASTOS&Paulino Ribeiro Villas Boas&SILVA, MARINA FRANÇA E&SANTOS, MAGNO GUIMARÃES&GAIOTTO, FERNANDA AMATO&SOARES FILHO, WALTER DOS SANTOS&SILVA GESTEIRA, ABELMON DA*|*Rapid Differentiation of Closely Related &lt;i&gt;Citrus Genotypes&lt;/i&gt; by Fluorescence Spectroscopy*|*2014
FERREIRA, EDILENE CRISTINA&Ferreira, Ednaldo José&Paulino Ribeiro Villas Boas&SENESI, GIORGIO SAVERIO&CARVALHO, CAMILA MIRANDA&ROMANO, RENAN ARNON&MARTIN-NETO, LADISLAU*|*Novel estimation of the humification degree of soil organic matter by laser-induced breakdown spectroscopy*|*2014
Talita Mattos&FLAVIA SANTORO&Kate Cerqueira Revoredo&Vanessa Tavares Nunes*|*A Formal Representation for Context-Aware Business Processes*|*2014
Brunno Silveira&Felipe Klussmann&Fernanda Araujo Baião Amorim&Kate Cerqueira Revoredo*|*Effort Estimation of Business Process Modeling through Clustering Techniques*|*2014
Jacqueline Alves Ferreira&LOSCHI, ROSANGELA H.&Marcelo Azevedo Costa*|*Detecting changes in time series: A product partition model with across-cluster correlation*|*2014
Marcelo Azevedo Costa&Martin Kulldorff*|*Maximum Linkage Space-Time Permutation Scan Statistics for Disease Outbreak Detection*|*2014
Raoni Rajão&Britaldo Soares-Filho&Camilla Marcolino&Richard van der Hof&Marcelo Azevedo Costa*|*Beyond the Panacea: a Critical Assessment of Instruments of Deforestation Control*|*2014
FERREIRA, R C&Marcelo Bernardes Vieira&DANTAS, S O&LOBOSCO, M*|*A computational tool to design and generate crystal structures*|*2014
Carlos Affonso&SASSI, RENATO JOSÉ*|*Aplicacao de redes NeuroFuzzy ao processamento de pecas automotivas por meio de injecao de polimeros*|*2014
GEHRING, WALDEMAR&VIEIRA, FÁBIO HENRIQUE ANTUNES&Carlos Affonso&ALVES, MANOEL SAMPAIO&GONÇALVES, MARCOS TADEU*|*Artificial Neural Networks Applied to Bandsawing Process Control*|*2014
VIEIRA, FÁBIO HENRIQUE ANTUNES&Carlos Affonso&ALVES, MANOEL CLÉBER DE SAMPAIO*|*Application of Neuro-Fuzzy Inference System on Wood Identification*|*2014
Alecio Pedro Delazari Binotto&Valter Roesler&Cirano Iochpe*|*MobiliCare - Improving Preventive Medicine with a Mobile Telemedicine Model*|*2014
WEHRMEISTER, MARCO AURÉLIO&DE FREITAS, EDISON PIGNATON&Alecio Pedro Delazari Binotto&PEREIRA, CARLOS EDUARDO*|*Combining aspects and object-orientation in model-driven engineering for distributed industrial mechatronics systems*|*2014
Márcio de Oliveira Barros*|*An experimental evaluation of the importance of randomness in hill climbing searches applied to software engineering problems*|*2014
Wesley K.G. Assunção&Márcio de Oliveira Barros&Thelma E. Colanzi&Arilo Cláudio Dias-Neto&Matheus H.E. Paixão&Jerffeson Souza&Sílvia Regina Vergílio*|*A mapping study of the Brazilian SBSE community*|*2014
Hélio Rodrigues Costa&Márcio de Oliveira Barros&Ana Regina Cavalcante Rocha*|*A Technique to Calculate Correlations between Software Projects in a Portfolio Selection Setting Based on the Modern Portfolio Theory*|*2014
Márcio de Oliveira Barros&Hélio Rodrigues Costa&Fábio Vitorino&Ana Regina Cavalcante Rocha*|*Scaling up a Project Portfolio Selection Technique by using Multiobjective Genetic Optimization*|*2014
SOSNOVIK, D. E.&William J. Kostis&Marcel Parolin Jackowski&WEDEEN, V. J.&KOZERKE, S.&LIAO, R.&MEKKAOUI, C.&Shuning Huang&CHEN, H. H.&Guanping Dai&STOECK, C. T.&NGOY, S.&GUAN, J.&WANG, R.*|*Microstructural Impact of Ischemia and Bone Marrow-Derived Cell Therapy Revealed With Diffusion Tensor Magnetic Resonance Imaging Tractography of the Heart In Vivo*|*2014
Mekkaoui, Choukri&Reese, Timothy G&Marcel Parolin Jackowski&BHAT, HIMANSHU&KOSTIS, WILLIAM J&Sosnovik, David E*|*In vivo fiber tractography of the right and left ventricles using diffusion tensor MRI of the entire human heart*|*2014
Mekkaoui, Choukri&Sosnovik, David E&Marcel Parolin Jackowski&Thiagalingam, Aravinda&KOSTIS, WILLIAM J&Nielles-Vallespin, Sonia&FIRMIN, DAVID&BHAT, HIMANSHU&RUSKIN, JEREMY N&Reese, Timothy G*|*Correlation of DTI tractography with electroanatomic mapping in normal and infarcted myocardium*|*2014
