autores*|*titulo*|*ano
Andre Luis Firmino Alves&Cláudio de Souza Baptista&Roberta Falcão Cerqueira Paes&Anderson Almeida Firmino&Luiz Henrique de Andrade*|*Analise de Opiniao em Redes Sociais Envolvendo a Tematica do Meio-Ambiente*|*2015
Andre Luis Firmino Alves&Cláudio de Souza Baptista&Anderson Almeida Firmino&Maxwell Guimaraes de Oliveira&Anselmo Cardoso de Paiva*|*A Spatial and Temporal Sentiment Analysis Approach Applied to Twitter Microtexts*|*2015
GIL-GOUVEIA, RAQUEL&Antônio Manuel Gouveia de Oliveira&MARTINS, ISABEL PAVÃO*|*Assessment of cognitive dysfunction during migraine attacks: a systematic review*|*2015
GIL-GOUVEIA, R.&Antônio Manuel Gouveia de Oliveira&MARTINS, I. P.*|*Cognitive dysfunction during migraine attacks: A study on migraine without aura*|*2015
GIL-GOUVEIA, R.&Antônio Manuel Gouveia de Oliveira&MARTINS, I. P.*|*The impact of cognitive symptoms on migraine attack-related disability*|*2015
GIL-GOUVEIA, R.&Antônio Manuel Gouveia de Oliveira&MARTINS, I. P.*|*Sequential brief neuropsychological evaluation of migraineurs is identical to controls*|*2015
LIMA, SARA I. V. C.&DINIZ, RODRIGO S.&EGITO, ERYVALDO S. T.&AZEVEDO, PAULO R. M.&Antônio Manuel Gouveia de Oliveira&ARAUJO, IVONETE B.*|*Rationality of Antimicrobial Prescriptions in Community Pharmacy Users*|*2015
Lais Neves&BORBA, PAULO&Vander Ramos Alves&Lucineia Turnes&Leopoldo Teixeira&Demóstenes Sena&Uira Kulesza*|*Safe Evolution Templates for Software Product Lines*|*2015
Lucas Lima&Rodrigo Bonifácio&Edna Canedo&Thiago Mael de Castro&Ricardo Fernandes&Alisson Palmeira&Uira Kulesza*|*NeoIDL: A Domain Specific Language for Specifying REST Contracts Detailed Design and Extended Evaluation*|*2015
MENENDEZ, ELISA&Blície Jennifer Balisa Rocha&JABBUR-LOPES, MONIQUE&COSTA, WANDERSON&NASCIMENTO, JOSÉ RAFAEL&DÓSEA, MARCOS&SILVA, LEILA&LYRA JUNIOR, DIVALDO*|*Using a virtual patient system for the teaching of pharmaceutical care*|*2015
Blície Jennifer Balisa Rocha&MENENDEZ, E.&SILVA, L. M. A.&GUIMARÃES, V.G.&BRITO, G.C.&MESQUITA, AR&Gabriella Fernandes Magalhães&Lyra, Divaldo P.*|*Improvement and assessment of virtual patient tool in teaching of skills for practice of Pharmaceutical Care*|*2015
DOSEA, A. S.&Giselle de Carvalho Brito&SANTOS, L. M. C.&MARQUES, T. C.&Blície Jennifer Balisa Rocha&PIMENTEL, D.&BUENO, D.&LYRA, D. P.*|*Establishment, Implementation, and Consolidation of Clinical Pharmacy Services in Community Pharmacies: Perceptions of a Group of Pharmacists*|*2015
DOS ANJOS, PRISCILLA SALES&Antonio Samuel Alves da Silva&STO?I', BORKO&STO?I', TATIJANA*|*Long-term correlations and cross-correlations in wind speed and solar radiation temporal series from Fernando de Noronha Island, Brazil*|*2015
Lêda Valéria Ramos Santana&Tatijana Stosic&Claudia Helena Dezzoti&Geber B. de A. Moura&Luiz Henrique Gama Dore de Araújo&Antonio Samuel Alves da Silva*|*ANALISE ESPACIAL DA DISTRIBUICAO DA VELOCIDADE DO VENTO NO NORDESTE BRASILEIRO UTILIZANDO A ERA-40*|*2015
Renan Felix Rodrigues&Thiago Souto Maior Cordeiro de Farias*|*Digitalizacao do Curso de logica de programacao e Algoritmos ? Uma proposta de EAD*|*2015
João Paulo de Holanda-Neto&Charle da Silva Paiva&Stefeson Bezerra de Melo*|*Comportamento de abandono de abelhas africanizadas em apiarios durante a entressafra, na regiao do Alto Oeste Potiguar, Brasil*|*2015
ARCOVERDE, SÁLVIO NAPOLEÃO SOARES&SALVIANO, ALESSANDRA MONTEIRO&OLSZEVSKI, NELCI&Stefeson Bezerra de Melo&CUNHA, TONY JARBAS FERREIRA&GIONGO, VANDERLISE&PEREIRA, JANIELLE DE SOUZA*|*Qualidade Fisica de Solos em Uso Agricola na Regiao Semiarida do Estado da Bahia*|*2015
João Paulo de Holanda Neto&Charle da Silva Paiva&Stefeson Bezerra de Melo&Anna Catarina Costa de Paiva&Patrício Borges Maracajá&Armando Ferreira da Silva&Daniel Santiago Pereira*|*Comportamento de abandono de abelhas africanizadas em apiarios durante a entressafra, na regiao do Alto Oeste Potiguar, Brasil*|*2015
GONÇALVES, VINÍCIUS P.&Vania Paula de Almeida Neris&SERAPHINI, SIBELIUS&DIAS, TERESA C. M.&PESSIN, GUSTAVO&JOHNSON, THIENNE&UEYAMA, JÓ*|*Providing adaptive smartphone interfaces targeted at elderly people: an approach that takes into account diversity among the elderly*|*2015
Kamila Rodrigues&Franco Eusébio Garcia&Lucas Bocanegra&Vinicius Gonçalves&Vinicius Carvalho&Vania Paula de Almeida Neris*|*Personas-Driven Design for Mental Health Therapeutic Applications*|*2015
Igor Leão dos Santos&Luci Pirmez&DELICATO, FLAVIA C.&KHAN, SAMEE U.&ZOMAYA, ALBERT Y.*|*Olympus: The Cloud of Sensors*|*2015
DE FARIAS, CLAUDIO M.&Luci Pirmez&CARMO, LUIZ F. R. C.&BOCCARDO, DAVIDSON&DELICATO, FLÁVIA C.&Igor Leão dos Santos&PINHEIRO, RENATO&COSTA, RAFAEL O.*|*DYSSS: A Dynamic and Context-Aware Security System for Shared Sensor Networks*|*2015
Igor Leão dos Santos&Luci Pirmez&CARMO, LUIZ&PIRES, PAULO&DELICATO, FLAVIA&KHAN, SAMEE&ZOMAYA, ALBERT*|*A Decentralized Damage Detection System for Wireless Sensor and Actuator Networks*|*2015
Rodrigo Siqueira-Batista&Andréia Patrícia Gomes&Carlos Antonio Bastos&Alcione de Paiva Oliveira&Emerson de Paula Santos&Fabio Ribeiro Cerqueira*|*The complement system: importance in clinical practice*|*2015
Wellington Moreira de Oliveira&Jugurta Lisboa Filho&Alcione de Paiva Oliveira&Wagner Dias de Souza&Lucas Francisco da Matta Vegi&João Rodrigo Menighin de Oliveira*|*Building a Thematic Spatial Data Infrastructure and Situation-Aware for Global Events*|*2015
Alexandra Moreira&Alcione de Paiva Oliveira&Maria Margarida Martins Salomão&Fabio Ribeiro Cerqueira*|*Ontological aspects in the formalisation of the FrameNet inheritance relationship*|*2015
Andréia Patrícia Gomes&Rodrigo Siqueira-Batista&Flávio Oliveira de Sousa&Alcione de Paiva Oliveira&Brenda Silveira Valles Moreira&Rodrigo Barros de Freitas&Fábio Ribeiro Cerqueira&Maurilio Possi&Carlos Antonio Bastos&Luiz Alberto Santana*|*Artificial macrophages and the human immune system computational modeling for the investigation of sepsis pathophysiology: perspectives*|*2015
Caetano, Daniel&Fernando Mattioli&Alexandre Cardoso&Alcimar Soares&Edgard Afonso Lamounier Júnior*|*O Uso de Realidade Aumentada em Treinamento de Cadeirantes por Telereabilitacao*|*2015
Luciana de Oliveira Berreta&Alexandre Cardoso&Edgard Afonso Lamounier Júnior&Fabrizio Nunes Soares&MILENA OLIVEIRA SILVA&DELLER JAMES FERREIRA*|*Locomotion Interface with Natural Interaction for Assisting Mobility of Visually Impaired*|*2015
AQUINO LOPES, RENATO&Alexandre Cardoso&Edgard Afonso Lamounier Júnior&JOSE LOPES, EDERALDO&NOTARGIACOMO MUSTARO, POLLYANA*|*Digital Games for Coping with Occupational Stress*|*2015
M. BORGES, VINICIUS C.&Kleber Vieira Cardoso&CERQUEIRA, EDUARDO&NOGUEIRA, MICHELE&SANTOS, ALDRI*|*Aspirations, challenges, and open issues for software-based 5G networks in extremely dense and heterogeneous scenarios*|*2015
Vinícius Gonçalves Braga&Welder Batista de Oliveira&Vagner José do Sacramento Rodrigues&Kleber Vieira Cardoso*|*Understanding and Modeling the Behavior of Web Map Users*|*2015
Pedro Henrique Pires de Castro&Vívian Laís Silva Barreto&Sand Luz Correa&Lisandro Zambenedetti Granville&Kleber Vieira Cardoso*|*A joint CPU-RAM energy efficient and SLA-compliant approach for cloud data centers*|*2015
Márcia Rosana Cerioli&MARTINS, TAÍSA L.*|*Structural Results for General Partition, Equistable and Triangle graphs*|*2015
Alberto Sampaio Lima&Wagner Bandeira Andriola&Wladimir Araujo Tavares*|*Melhorando o processo de ensino e aprendizado em cursos de graduacao na area de computacao por meio da utilizacao de edublogs*|*2015
Fabiana Aparecida Lazzarin&Carlos Xavier de Azevedo Netto&Marckson Roberto Ferreira de Sousa*|*Informacao, memoria e ciberespaco: consideracoes preliminares no campo da Ciencia da Informacao no Brasil*|*2015
Fabiana Aparecida Lazzarin&Marckson Roberto Ferreira de Sousa*|*Aspectos que interferem no acesso a informacao e interacao dos usuarios cegos com o OPAC em bibliotecas universitarias*|*2015
Yuri Paulino de Miranda&Marckson Roberto Ferreira de Sousa*|*Sistemas da Internet e a Protecao da Privacidade do Usuario: uma analise a partir dos termos de uso*|*2015
Marckson Roberto Ferreira de Sousa&Ítalo José Bastos Guimarães*|*Acessibilidade nos Mecanismos de Busca dos Periodicos Brasileiros em Ciencia da Informacao*|*2015
Narjara Barbara Xavier Silva&Marckson Roberto Ferreira de Sousa*|*A Dimensao Tecnologica da Gestao do Conhecimento e a Contribuicao da Arquitetura da Informacao: Uma Analise da Plataforma Podio*|*2015
Mayara Silva do Nascimento&Marckson Roberto Ferreira de Sousa*|*A Migracao de Documentos Fisicos para o Ambiente Digital no Ambito Juridico*|*2015
Manuela Eugênio Maia&Bernardina Maria Juvenal Freire de Oliveira&Marckson Roberto Ferreira de Sousa&Danilo de Sousa Ferreira*|*Analise sobre Sistemas de Busca na Perspectiva da Arquitetura da Informacao em Ambiente de Cordeis*|*2015
Maria Elizabeth Baltar Carneiro de Albuquerque&Marckson Roberto Ferreira de Sousa&Ítalo José Bastos Guimarães*|*Organizacao da Informacao e Acessibilidade para Usuarios Deficientes Visuais em Bibliotecas, Arquivos, Museus e Web*|*2015
Marckson Roberto Ferreira de Sousa&Wagner Junqueira de Araujo&Flávio Ribeiro Córdula&Williams Pessoa dos Santos*|*Analise da Arquitetura da Informacao em Interfaces de Bases de Dados para Recuperacao de Periodicos Cientificos Digitais*|*2015
Ítalo José Bastos Guimarães&Marckson Roberto Ferreira de Sousa*|*Acessibilidade em websites de comercio eletronico: avaliacao atraves da interacao com usuarios cegos na Paraiba*|*2015
Daniel Gouveia Costa&GUEDES, LUIZ&Vasques, Francisco&Portugal, Paulo*|*Research Trends in Wireless Visual Sensor Networks When Exploiting Prioritization*|*2015
Daniel Gouveia Costa&GUEDES, L.A.&VASQUES, F.&PORTUGAL, P.*|*Um Protocolo Generico Eficiente de Energia para Aplicacoes em Redes de Sensores sem Fio sem Restricao de Tempo de Resposta*|*2015
GONÇALVES, DANILO&Daniel Gouveia Costa*|*A Survey of Image Security in Wireless Sensor Networks*|*2015
ALMEIDA, K.S.&SILVA, T.F.&Daniel Gouveia Costa*|*Uma Ferramenta para Suporte ao Ensino do Protocolo AODV*|*2015
Andreia Rosangela Kessler Mühlbeier&Fabiana Santiago Sgobbi&Liane M K Tarouco&Aderson de Carvalho&Roseclea Duarte Medina*|*DDAAV - Detector Student Performance*|*2015
Ane Polline Lacerda Protasio&Liliane dos Santos Machado&Ana Maria Gondim Valença*|*Producoes cientificas sobre as avaliacoes no ambito da Atencao Primaria a Saude no Brasil: uma revisao sistematica*|*2015
Victor Borges Ferreira Gomes&Struth, Georg*|*Residuated Lattices*|*2015
Simone Aparecida Celina das Neves Assis&BÓS, ÂNGELO JOSÉ GONÇALVES&MYSKIW, JOCIANE DE CARVALHO&PINHO, MARCIO SARROGLIA&DA SILVA FILHO, IRENIO GOMES&SCHWANKE, CARLA HELENA AUGUSTIN&IZQUIERDO, IVAN ANTONIO*|*Efeitos do treino com jogos de videogame na cognicao de idosos: revisao sistematica*|*2015
Christopher Shneider Cerqueira&Claudio Kirner&Ana Maria Ambrosio*|*Construcao de Interfaces on-demand baseadas em Realidade Aumentada Projetiva para Controle de Hardware*|*2015
Christopher Shneider Cerqueira&Italo Rodrigues&Carlos José Alves Moreira&Valdemir Carrara&Ana Maria Ambrosio&Claudio Kirner*|*Utilizacao de Realidade Virtual, Aumentada e Cruzada em Simuladores de Satelites do INPE*|*2015
PORTUGAL, R.&SANTOS, R. A. M.&Tharso Dominisini Fernandes&GONÇALVES, D. N.*|*The staggered quantum walk model*|*2015
Natália Chaves Lessa Schots&Rodrigo Figueiredo Magalhães&Taísa Guidini Gonçalves&Ricardo de Holanda Busquet&Ana Regina Cavalcanti da Rocha&Gleison dos Santos Souza&Káthia Marçal de Oliveira*|*A Knowledge-based Environment for Software Process Performance Analysis*|*2015
Juliano Araujo Wickboldt&Wanderson Paim de Jesus&Pedro Heleno Isolani&CRISTIANO BONATO BOTH&Juergen Rochol&Lisandro Zambenedetti Granville*|*Software-defined networking: management requirements and challenges*|*2015
MAROTTA, MARCELO ANTONIO&Nicholas Kaminski&Ismael Gomez-Miguelez&Lisandro Zambenedetti Granville&Juergen Rochol&Luiz DaSilva&CRISTIANO BONATO BOTH*|*Resource sharing in heterogeneous cloud radio access networks*|*2015
MAROTTA, MARCELO ANTONIO&FAGANELLO, LEONARDO ROVEDA&SCHIMUNECK, MATIAS ARTUR KLAFKE&Granville, Lisandro Zambenedetti&Juergen Rochol&Both, Cristiano Bonato*|*Managing Mobile Cloud Computing Considering Objective and Subjective Perspectives*|*2015
Antonio Mauricio Pitangueira&Rita Suzana Pitangueira Maciel&Marcio Barros*|*Software requirements selection and prioritization using SBSE approaches: A systematic review and mapping of the literature*|*2015
Clóvis Reis&Mauro Marcelo Mattos&Fernando César Lenzi&Thiago Santos*|*Tecnologias de Informacao em Saude: Desafios e Perspectivas a Partir da Avaliacao dos Usuarios da Rede Publica de Blumenau (SC)*|*2015
Mauricio Valle&RUZ, GONZALO A.&VARAS, SAMUEL*|*A survival model based on met expectations*|*2015
Mauricio Valle&RUZ, GONZALO A.*|*Turnover Prediction in a Call Center: Behavioral Evidence of Loss Aversion using Random Forest and Naive Bayes Algorithms*|*2015
Mauricio Valle&RUZ, GONZALO A.&VARAS, SAMUEL*|*Explaining job satisfaction and intentions to quit from a value-risk perspective*|*2015
ALVES DA SILVA, WILIAN&ASSIS DA SILVA, FRANCISCO&TEREZA A RUSSI, DANIELA&AUGUSTO PAZOTI, MÁRIO&Robson Augusto Siscoutto&OLIVETTE ARTERO, ALMIR&ANTONIO PITERI, MARCO*|*MANIPULACAO DE GESTOS COM O KINECT EM AULAS EXPOSITIVAS*|*2015
GONÇALVES DE TOLEDO, FELIPE&ASSIS DA SILVA, FRANCISCO&AUGUSTO PAZOTI, MÁRIO&LUIZ DE ALMEIDA, LEANDRO&Robson Augusto Siscoutto&ROBERTO PEREIRA, DANILLO*|*PROGRAMA PARA VISUALIZACAO DE IMAGENS E ESPECTROS ASTRONOMICOS DO TIPO FITS*|*2015
Cristina G. Fernandes&Luís A. A. Meira&Flávio Keidi Miyazawa&Lehilton Lelis Chaves Pedrosa*|*A systematic approach to bound factor-revealing LPs and its application to the metric and squared metric facility location problems*|*2015
Veralice Maria Gonçalves&Rosemeri Pedroso&Antônio Marcos dos Santos&Lisia Von Diemen&Flavio Pechansky*|*Following up crack users after hospital discharge using record linkage methodology: an alternative to find hidden population*|*2015
SCHLOTTFELDT, SHANA&Maria Emília Machado Telles Walter&DE CARVALHO, ANDRÉ CARLOS P. L. F.&SOARES, THANNYA N.&TELLES, MARIANA P. C.&LOYOLA, RAFAEL D.&DINIZ-FILHO, JOSÉ ALEXANDRE F.*|*Multi-objective optimization for plant germplasm collection conservation of genetic resources based on molecular variability*|*2015
ANICETO, RODRIGO&XAVIER, RENE&GUIMARÃES, VALERIA&HONDO, FERNANDA&HOLANDA, MARISTELA&Maria Emília Machado Telles Walter&LIFSCHITZ, SÉRGIO*|*Evaluating the Cassandra NoSQL Database Approach for Genomic Data Persistency*|*2015
SCHLOTTFELDT, S.&Maria Emília Machado Telles Walter&L.F. CARVALHO, A.C.P.&Soares, T.N.&Mariana Pires de Campos Telles&LOYOLA, R.D.&Diniz-Filho, J.A.F.*|*Multi-objective optimization in systematic conservation planning and the representation of genetic variability among populations*|*2015
ARRUDA, WOSLEY C.&SOUZA, DANIEL S.&RALHA, CÉLIA G.&Maria Emília Machado Telles Walter&RAIOL, TAINÁ&BRIGIDO, MARCELO M.&STADLER, PETER F.*|*Knowledge-based reasoning to annotate noncoding RNA using multi-agent system*|*2015
Pebertli Nils Alho Barata&FILHO, M. R.&ALVES NUNES, M. V.*|*Virtual reality applied to the study of the integration of transformers in substations of power systems*|*2015
Pebertli Nils Alho Barata&FILHO, MANOEL RIBEIRO&NUNES, MARCUS V. ALVES*|*Consolidating Learning in Power Systems: Virtual Reality Applied to the Study of the Operation of Electric Power Transformers*|*2015
SILVA, JULIANA M.N.&Maria Cristina Silva Boeres&DRUMMOND, LÚCIA M.A.&PESSOA, ARTUR A.*|*Memory aware load balance strategy on a parallel branch-and-bound application*|*2015
TSHAM MPINDA, STEVE ATAKY&FERREIRA, LUCAS CESAR&Marcela Xavier Ribeiro&PRADO SANTOS, MARILDE TEREZINHA*|*Evaluation of Graph Databases Performance through Indexing Techniques*|*2015
Marcelo Fornazin&Luiz Antonio Joia*|*Articulando perspectivas teoricas para analisar a informatica em saude no Brasil*|*2015
Marcelo Fornazin&Joia, Luiz Antonio*|*REMONTANDO A REDE DE ATORES NA IMPLANTACAO DE UM SISTEMA DE INFORMACAO EM SAUDE*|*2015
Vania Ribas Ulbricht&VANZIN, TARCÍSIO&SAITO, DANIELA SATOMI&Elisa Maria Pivetta*|*Interaction in Accessible Virtual Learning Environments: An Interdisciplinary Challenge*|*2015
FLOR, CARLA DA SILVA&SAITO, DANIELA SATOMI&Elisa Maria Pivetta&Vania Ribas Ulbricht&VANZIN, TARCISIO*|*Acessibilidade do Moodle para surdos: abordagem dos discursos de surdos e ouvintes*|*2015
Albano, Cláudio Sonáglio&Gisele da Silva Craveiro*|*Licoes Aprendidas com a utilizacao de Dados Orcamentarios em Formato Aberto: Um estudo exploratorio no ecossistema Brasileiro*|*2015
CUBAS, CARLOS FERNANDO MONTOYA&MARTINS-JR, DAVID CORREA&SANTOS, CARLOS SILVA&Junior Barrera*|*Linear grouping of predictor instances to infer gene networks*|*2015
Felipe Santana&E. Rostaiser&E. Sherzer&Carlos Ugrinowitsch&Junior Barrera&Leonardo Lamas*|*Space protection dynamics validation in basketball and innovative teams' evaluation.*|*2015
Anna Tostes&Fátima de Lima Procópio Duarte Figueiredo&Luis E. Zarate*|*Dynamic Fuzzy Cellular Admission Control*|*2015
Maria Isabel Araújo Silva dos Santos&FONTANELA, CRISTIANI*|*A GESTAO DO SEGREDO NA INOVACAO ABERTA*|*2015
ROSA, L.S.&Claudio Fabiano Motta Toledo&Vanderlei Bonato*|*Accelerating floating-point to fixed-point data type conversion with evolutionary algorithms*|*2015
Claudio Fabiano Motta Toledo&Alf Kimms&FRANÇA, PAULO M.&MORABITO, REINALDO*|*The Synchronized and Integrated Two-Level Lot Sizing and Scheduling Problem: Evaluating the Generalized Mathematical Model*|*2015
Claudio Fabiano Motta Toledo&DA SILVA ARANTES, MÁRCIO&HOSSOMI, MARCELO YUKIO BRESSAN&Paulo Morelato França&AKARTUNAL', KEREM*|*A relax-and-fix with fix-and-optimize heuristic applied to multi-level lot-sizing problems*|*2015
Ernesto Carlos Bodê&renato tarciso barbosa de sousa*|*Preservacao digital, recuperacao da informacao e linguagem*|*2015
Joao Gomes Duarte do Monte&Roberto Sadao Yokoyama&VILLAS, LEANDRO A.*|*A low cost mHealth non-intrusive method to monitoring patient indoor Localization*|*2015
José Rodrigues Torres Neto&Roberto Sadao Yokoyama&VILLAS, LEANDRO A.*|*A Robust and Lightweight Protocol for Efficient and Scalable Automatic Meter Reading using an Unmanned Aerial Vehicle*|*2015
Luiz Celso Gomes Junior&SANTANCHÈ, ANDRÉ*|*The Web Within: Leveraging Web Standards and Graph Analysis to Enable Application-Level Integration of Institutional Data*|*2015
ANDRADE, PEDRO RIBEIRO&Gilberto Camara Neto&MARETTO, RAIAN V.&MONTEIRO, ANTONIO MIGUEL V.&CARNEIRO, TIAGO G. S.&FEITOSA, FLAVIA F.*|*Experiences with a Socio-Environmental Modeling Course*|*2015
João Paulo Vieira&Diedre Carmo&Yan Jovita&Luciano Rebouças de Oliveira*|*A proposal of a non-intrusive, global movement analysis of hemiparesis treatment*|*2015
Carlos Eduardo de Andrade&RESENDE, MAURICIO G.C.&ZHANG, WEIYI&SINHA, RAKESH K.&REICHMANN, KENNETH C.&DOVERSPIKE, ROBERT D.&MIYAZAWA, FLÁVIO K.*|*A biased random-key genetic algorithm for wireless backhaul network design*|*2015
Marcelo Carvalho Fernandes&Antonio Juarez Sylvio Menezes de Alencar&Eber Assis Schmitz&Monica Ferreira da Silva&Rigel Procópio Fernandes*|*Acknowledging the Effect of the Depreciation of Tangible and Intangible Benefits upon the Evaluation of E-Gov Projects*|*2015
Maximiliano Martins de Faria&Eber Assis Schmitz&Antonio Juarez Sylvio Menezes de Alencar&Monica Ferreira da Silva&Petros Sotirios Stefaneas*|*Analyzing IT Governance Initiatives with Game Theory: A systematic literature review*|*2015
Paulo Sergio Silva Rodrigues&WACHS-LOPES, GUILHERME A.&ERDMANN, HORST R.&RIBEIRO, MONAEL P.&Giraldi, Gilson A.*|*Improving a firefly meta-heuristic for multilevel image segmentation using Tsallis entropy*|*2015
WACHS-LOPES, GUILHERME ALBERTO&Paulo Sergio Silva Rodrigues*|*Analyzing Natural Human Language From the Point of View of Dynamic of a Complex Network*|*2015
PINHEIRO, PAULO&Eleri Cardozo&JACQUES WAINER&ROHMER, ERIC*|*Cleaning Task Planning for an Autonomous Robot in Indoor Places with Multiples Rooms*|*2015
Leliane Nunes de Barros&PINHEIRO, WELLINGTON RICARDO&Delgado, Karina Valdivia*|*Learning to program using hierarchical model-based debugging*|*2015
SANTOS, FELIPE M&Leliane Nunes de Barros&TREVIZAN, FELIPE W*|*Reachability-based model reduction for Markov decision process*|*2015
